smiles,solubility
CC(C)C(C)O,-0.18
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.47
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-4.71
Nc1nc(=O)[nH]cc1F,-0.972
CC(O)C(C)(C)C,-0.62
COc2cnc1ncncc1n2,-1.139
BrCCBr,-1.68
CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-4.046
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-4.7989999999999995
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.176
NC(=O)c1ccccc1,-0.96
BrC(Br)(Br)Br,-3.14
CCCCCC(=O)OC,-1.87
COC(=O)c1cc(O)c(O)c(O)c1 ,-1.24
CCOc1ccc(NC(=O)C)cc1,-2.35
CNC(=O)C(C)SCCSP(=O)(OC)(OC),1.1440000000000001
Cc1ccc2cc(C)ccc2c1,-4.89
O=C1NC(=O)C(=O)N1 ,-0.4
CCCCCCCCCCCCCCCCCCCC,-8.172
Brc1cccc(Br)c1,-3.54
ClCCBr,-1.32
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
CCSCCSP(=S)(OC)OC,-3.091
CCCCCC(=O)C,-1.45
CC(=O)Nc1ccc(Br)cc1,-3.083
CC(C)CCC(C)(C)C,-5.05
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
Oc1ccccc1N(=O)=O,-1.74
CN(C)C(=O)NC1CC2CC1C3CCCC23,-3.1710000000000003
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239
Clc1cc(Cl)c(Cl)cc1Cl,-5.56
c1ccc2c(c1)sc3ccccc23,-4.38
CCCCC(C)(C)O,-1.08
ClCC(C)C,-2.0
CCCC(C)C,-3.74
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),-1.99
CCCSCCC,-2.58
Cc1cccc2ccccc12,-3.7
Cc1cccc(N)c1,-0.85
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-4.328
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1
c1ccccc1C(O)c2ccccc2,-2.55
c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-5.64
CC(C)C(C)(C)C,-4.36
O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,-2.676
CCC#N,0.28
OC(C(=O)c1ccccc1)c2ccccc2,-2.85
OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,-3.931
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-3.7960000000000003
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.24
BrC(Br)Br,-1.91
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.5639999999999996
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-4.445
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.18
ICI,-2.34
CCCC(=O)OC,-1.92
CCCCOCCCC,-1.85
c1ccccc1SC,-2.39
C1C=CCC=C1,-2.06
Fc1cccc(Br)c1,-2.67
CCC=C,-1.94
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-5.24
o1c2ccccc2c3ccccc13,-4.6
ClC(=C)Cl,-1.64
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-2.86
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-4.71
c1ccc2c(c1)ccc3c4ccccc4ccc23,-8.057
CC1=C(CCCO1)C(=O)Nc2ccccc2 ,-2.56
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,-2.23
c2ccc1[nH]ccc1c2,-1.52
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.31
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.003
CCCCCCCCC(=O)OC,-3.38
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,-2.523
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-2.93
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-4.081
COc1nc(NC(C)C)nc(NC(C)C)n1,-2.478
COc1ccccc1Cl,-2.46
CCOC(=O)c1ccccc1,-2.32
CCC(C)(C)O,0.15
O=C1NC(=O)c2ccccc12 ,-2.61
CC(=O)Nc1ccc(F)cc1,-1.78
CCSC(=O)N(CC)C1CCCCC1 ,-3.4
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-4.92
c1ccc2ccccc2c1,-3.6
CN(C)C(=O)SCCCCOc1ccccc1,-3.927
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.63
O=C1CCCN1,1.07
c2c(C)cc1nc(C)ccc1c2 ,-1.94
CC(C)c1ccccc1C,-3.76
CCC(C)(C)CC,-4.23
O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.523
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-3.38
CCOP(=S)(OCC)SCSCC,-4.11
N(Nc1ccccc1)c2ccccc2 ,-2.92
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-5.82
CC2=CC(=O)c1ccccc1C2=O ,-3.03
C1CCC=CC1,-2.59
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-6.51
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-3.18
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
c1ccc2ncccc2c1,-1.3
CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,-3.408
CC(C)SC(C)C,-2.24
CCCO,0.62
Oc1cc(Cl)c(Cl)cc1Cl,-2.21
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.358
Clc1cccc(Cl)c1Cl,-4.0
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.95
CNC(=O)Oc1ccccc1C2OCCO2,-1.57
CCCCCCCC(C)O,-2.74
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.886
c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,-7.8
c1c(Cl)cccc1c2ccccc2,-4.88
O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,-3.168
Oc2ncc1nccnc1n2,-1.9469999999999998
CCc1ccccc1CC,-3.28
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-2.84
Nc1c(C)c[nH]c(=O)n1 ,-1.4580000000000002
CN(C)C(=S)SSC(=S)N(C)C ,-3.9
CCCCI,-2.96
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-6.291
CI,-1.0
CCCCBr,-2.37
FC(F)(Cl)C(F)(F)Cl,-2.74
c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-6.6370000000000005
NC(=S)Nc1ccccc1,-1.77
ClC(Cl)Cl,-1.17
CNC(=O)ON=C(CSC)C(C)(C)C ,-1.62
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-3.81
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-8.71
CC(C)N(=O)=O,-0.62
CCSCc1ccccc1OC(=O)NC ,-2.09
CC(C)CCOC(=O)C,-1.92
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-7.28
NC(=O)c1ccccc1O,-1.82
CC1(C)C2CCC1(C)C(=O)C2,-1.96
CCCC,-2.57
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-5.4
c1(O)cc(O)ccc1CCCCCC,-2.59
O=C1CCC(=O)N1,0.3
Oc1ccc(C=O)cc1,-0.96
OC1CCCCCCC1,-1.29
CCCC(C)(O)CC,-0.98
c1c(Br)ccc2ccccc12 ,-4.4
Fc1c[nH]c(=O)[nH]c1=O ,-1.077
CCCCCCCCCCCCCCO,-5.84
Cc1ncc(N(=O)=O)n1CCO ,-1.26
Brc1ccccc1,-2.55
Fc1cccc(F)c1,-2.0
C=CCC=C,-2.09
CCOCCOCC,-0.77
NC(=O)NCc1ccccc1 ,-0.95
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-4.16
Oc1ccc(Cl)cc1Cl,-1.55
Clc1ccc(cc1)N(=O)=O,-2.92
COC(=O)C=C,-0.22
CCBr,-1.09
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-0.244
CC/C=C\C,-2.54
CC/C=C/C,-2.54
C1CCCCCCC1,-4.15
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-7.92
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.017999999999999
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-3.36
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.27
CN(=O)=O,0.26
CCCC(=O)OCC,-1.36
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3.7539999999999996
CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.37
BrC(Cl)Cl,-1.54
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,-0.41
C1OC(O)C(O)C(O)C1O,0.39
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522
Oc1ccccc1O,0.62
CCC(C)C,-3.18
C1CCOC1,0.49
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-7.337000000000001
C/C1CCC(\C)CC1,-4.47
Clc1ccccc1c2ccccc2,-4.54
Oc1ccc(cc1)N(=O)=O,-0.74
CCc1cccc2ccccc12,-4.17
O=Cc2ccc1OCOc1c2 ,-1.63
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9
CC(=O)C(C)(C)C,-0.72
CCCC(C)(C)C,-4.36
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-1.95
Oc1ccc2ccccc2c1,-2.28
CNC(=O)Oc1ccccc1OC(C)C,-2.05
O=c1[nH]cnc2nc[nH]c12 ,-2.296
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8
Cc1ccc(C)c(C)c1,-3.31
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,-6.01
Cc1ncnc2nccnc12,-0.466
CCCCCC(C)O,-1.55
CC(C)=CCC/C(C)=C\CO,-2.46
CCCCCCCCC=C,-5.51
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-3.22
CC(C)(C)c1ccccc1,-3.66
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-5.36
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736000000000001
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0
CCNc1nc(Cl)nc(n1)N(CC)CC,-4.06
Clc1ccc(cc1)c2ccccc2Cl ,-5.28
ClC(Br)Br,-1.9
Nc2nc1[nH]cnc1c(=O)[nH]2 ,-3.583
CCCCc1c(C)nc(nc1O)N(C)C ,-2.24
CC(Cl)Cl,-1.29
Cc1c2ccccc2c(C)c3ccccc13,-6.57
C=C,-0.4
NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,-3.05
CC(C)CC(=O)C,-0.74
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57
Cc1ccccc1N,-2.21
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88
O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.678
CCCC(C)(C)O,-0.49
CCCCN(CC)C(=O)SCCC,-3.53
Oc1c(I)cc(C#N)cc1I,-3.61
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-4.3
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-4.871
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-4.114
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.925
Sc1ccccc1,-2.12
CCCCS,-2.18
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-4.12
NC(=O)N,0.96
NC(=O)c1ccccc1O,-1.8359999999999999
CC(=C)C,-2.33
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.82
OCc1ccccc1,-0.4
Cc1cccc(c1)N(=O)=O,-2.44
Oc1c(Cl)ccc(Cl)c1Cl,-2.64
CC(C)c1ccccc1,-3.27
Oc1cccc(Cl)c1Cl,-1.3
CCC(C)CCO,-0.72
CC(C)CC(C)O,-0.8
Oc1ccc(Cl)c(Cl)c1Cl,-2.67
CCC1CCCCC1,-4.25
CC(=C)C1CC=C(C)C(=O)C1,-2.06
COc1ncnc2nccnc12 ,-1.11
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-5.47
CCCCCCCCCCCCCCCCO,-7.0
CCCCCc1ccccc1,-4.64
ClCC(Cl)(Cl)Cl,-2.18
CCCCOCCO,-0.42
CCCCC(C)CC,-5.16
Brc1cc(Br)cc(Br)c1,-5.6
CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-8.6
CCCCCCCC(=O)C,-2.58
Cc1cc2ccccc2cc1C,-4.72
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-3.36
Nc1nccs1 ,-0.36
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-3.535
Cn1c(=O)n(C)c2nc[nH]c2c1=O,-1.39
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,-3.46
CC(C)Cl,-1.41
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-4.21
C1CC=CC1,-2.1
CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,-2.09
CC1CCCCC1,-3.85
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38
CN(C)C(=O)Nc1ccccc1,-1.6
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-3.083
CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,-4.6339999999999995
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.65
c1ccccc1O,0.0
c1c(OC)c(OC)C2C(=O)OCC2c1,-1.899
CCCCO,0.0
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.661
CC(C)C1CCC(C)CC1O ,-2.53
CCCOC(=O)C,-0.72
CC=C,-1.08
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,-4.16
CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.284
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.593
C1c2ccccc2c3ccccc13,-5.0
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-6.57
CCCCCCCCCCCCCC,-7.96
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,-2.21
CCCCCCCCCCCC(=O)OC,-4.69
CC(C)COC=O,-1.01
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3.4930000000000003
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-3.571
Cc1cccc2c1ccc3ccccc32,-5.85
CCOC(C)OCC,-0.43
COc1cc(CC=C)ccc1O,-1.56
CCN(CC)C(=S)SCC(Cl)=C,-3.39
