smiles,solubility
N(c1ccccc1)c2ccccc2,-3.5039999999999996
Oc1cccc(Cl)c1Cl,-1.3
CCCCc1c(C)nc(NCC)[nH]c1=O,-3.028
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.886
c1ccc2cnccc2c1,-1.45
CCOC(=O)CC(=O)OCC,-0.82
Cc1ccc(C)c(C)c1,-3.31
CCCCCCC#C,-3.66
CCCC(C)(O)CC,-0.98
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-3.78
CC(C)C(=O)C(C)C,-1.3
CCCCCCCCC,-5.88
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.862
CCNc1ccccc1,-1.7
CCNc1nc(Cl)nc(NCC)n1 ,-4.55
Ic1ccccc1,-3.01
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8
CCBr,-1.09
CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,-2.62
CCCCCCCC(=O)OCC,-3.39
CCCSCCC,-2.58
Clc1ccccc1c2ccccc2Cl ,-5.27
CCCC(C)(COC(N)=O)COC(N)=O ,-1.807
CCCC=C(CC)C=O,-2.46
C=CCC=C,-2.09
CCc1ccccc1,-2.77
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,-2.154
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.53
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.43
CCCCCCCCCCCCCCCO,-6.35
ClC(Cl)(Cl)Cl,-2.31
CCOCC,-0.09
CCNc1nc(Cl)nc(NC(C)C)n1,-3.85
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2.8
c1cccc2c3c(C)cc4ccccc4c3ccc12,-6.59
CCCCC(=O)OC,-1.34
C#C,0.29
FC(F)(Cl)C(F)(Cl)Cl,-3.04
c1ccc2c(c1)[nH]c3ccccc32,-5.27
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53
Oc1ccncc1,1.02
COC(=O)c1ccccc1C(=O)OC,-1.66
CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,-4.6339999999999995
CCCCCCCCCCCCCCCCO,-7.0
Fc1ccccc1Br,-2.7
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,-8.0
CCCCCCC(=O)OCC,-2.74
Cc1ccccc1Br,-2.23
Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-3.19
CCCCC=O,-0.85
COCOC,0.48
Brc1ccc(Br)cc1,-4.07
CCCCl,-1.47
NC(=O)c1ccccc1,-0.96
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.451
CCC(C)C,-3.18
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77
CCC,-1.94
CCCCC(=O)C,-0.8
Nc2cnn(c1ccccc1)c(=O)c2Cl,-2.878
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-4.706
CCCCCc1ccccc1,-4.64
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-6.307
CCCOC(C)C,-1.34
c1c(NC(=O)c2ccccc2(I))cccc1,-4.21
Cc2ncc1nccnc1n2,-0.12
CCSCCSP(=S)(OC)OC,-3.091
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-7.66
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-2.86
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.017000000000001
CNC(=O)ON=C(CSC)C(C)(C)C ,-1.62
CC(C)Br,-1.59
CCCCCCC,-4.53
ClCC(Cl)(Cl)Cl,-2.18
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,-0.17
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-0.85
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334
C=C,-0.4
Oc1ccc(Br)cc1,-1.09
CCCCCCC(C)O,-2.09
Cc1ncc(N(=O)=O)n1CCO,-1.22
CC(C)C(C)C,-3.65
c3ccc2c(O)c1ccccc1cc2c3 ,-4.73
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-5.47
O=C1CNC(=O)N1 ,-0.4
CCCO,0.62
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-5.115
CCN(CC)C(=S)SCC(Cl)=C,-3.39
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3.7539999999999996
CCC#CCC,-1.99
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-3.81
Clc1ccc2ccccc2c1,-4.14
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-3.85
CC(=O)Nc1ccc(F)cc1,-1.78
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,-2.73
CCCCCCCBr,-4.43
CC(Cl)Cl,-1.29
Brc1cccc2ccccc12,-4.35
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-3.8930000000000002
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.593
O=N(=O)c1c(Cl)c(Cl)ccc1,-3.48
Clc1ccccc1I,-3.54
ClC(Br)Br,-1.9
Oc1cc(Cl)cc(Cl)c1Cl,-2.67
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-3.62
COc1ccc(C=CC)cc1,-3.13
CN(C)C(=O)C,1.11
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),-1.99
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736000000000001
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.63
CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,-5.696000000000001
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-7.28
CCCCCC(=O)OC,-1.87
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3.4930000000000003
CC(C)O,0.43
CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,-4.743
CC12CCC(CC1)C(C)(C)O2 ,-1.64
Cc1ccccc1O,-0.62
Sc2nc1ccccc1s2 ,-3.18
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.382000000000001
CC(C)CC(=O)C,-0.74
c1ccccc1(OC(=O)NC),-1.8030000000000002
C1CCOCC1,-0.03
CC(C)C1CCC(C)CC1=O,-2.35
CC(C)OC=O,-0.63
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.21
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-3.68
C1CCc2ccccc2C1,-4.37
COc2ncc1nccnc1n2,-1.11
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.468
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237
Cc1ccccc1N(=O)=O,-2.33
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1
Cc1c[nH]c2ccccc12 ,-2.42
COP(=S)(OC)SCC(=O)N(C)C=O,-1.995
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.38
CC1=CCCCC1,-3.27
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-5.507000000000001
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-7.32
CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,-4.65
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-4.66
Cc1ccc2cc(C)ccc2c1,-4.89
Oc1cccc2ccccc12,-2.22
CCCCCCCC(=O)C,-2.58
Oc1c(I)cc(C#N)cc1I,-3.61
CC(C)OC(C)C,-1.1
CCCCCCCCCCO,-3.63
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755
Cc1ccc(cc1N(=O)=O)N(=O)=O,-2.82
CC12CCC(CC1)C(C)(C)O2,-1.74
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-5.153
Cc1ccccc1n3c(C)nc2ccccc2c3=O,-2.925
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.1109999999999998
CCCC(C)(C)CO,-1.52
c1cnc2c(c1)ccc3ncccc23,-2.68
c1(O)c(C)ccc(C(C)C)c1,-2.08
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-7.02
CC,-1.36
