y_train,y_train_pre
-1.98,-1.8395025730133057
-1.56,-2.454789638519287
-3.37,-2.5853495597839355
-2.68,-2.274416208267212
-4.63,-4.82919454574585
-0.62,-0.8377816081047058
-3.76,-3.9151840209960938
-2.33,-1.3754688501358032
-8.057,-6.670556545257568
-4.08,-4.119088172912598
-1.601,-2.60414457321167
-4.11,-4.340388774871826
-2.766,-2.539071798324585
-6.57,-6.8229875564575195
-3.54,-3.704186201095581
-4.4,-4.388415813446045
0.54,0.5499323010444641
-4.47,-3.3719215393066406
-3.35,-4.028679847717285
-4.6339999999999995,-4.008459091186523
-4.0,-3.846684217453003
-4.65,-4.953540325164795
1.58,0.8225522041320801
-2.356,-3.0965282917022705
-2.06,-1.9909827709197998
-0.17,-0.11512456089258194
-0.4,-0.607336163520813
0.009000000000000001,-0.5458050966262817
-7.42,-7.559403896331787
-0.72,-0.832022488117218
-5.19,-5.171693801879883
-3.05,-2.6475305557250977
-3.26,-3.3648452758789062
-3.27,-3.1014976501464844
-2.28,-2.4097981452941895
0.28,-0.5426543951034546
-4.36,-3.770598888397217
-4.207,-4.643409252166748
-4.445,-5.476827144622803
-0.14,0.23217341303825378
-0.8,-0.8059381246566772
-1.8359999999999999,-0.951830267906189
-6.51,-6.69033670425415
-1.06,-0.9490329027175903
-3.168,-2.646090030670166
-1.21,-1.1396002769470215
-4.15,-4.279764652252197
-2.253,-2.39839506149292
-0.18,-0.16391220688819885
-3.955,-4.756928443908691
-4.25,-4.46115255355835
-4.37,-3.71474027633667
-4.57,-4.955506324768066
-2.3369999999999997,-3.112760066986084
-2.38,-2.6117894649505615
-5.507000000000001,-5.6284871101379395
-0.22,-0.29665058851242065
-1.99,-1.7201576232910156
-2.29,-2.334970712661743
-5.666,-5.705731391906738
-8.04,-6.576765537261963
-1.45,-2.4218640327453613
1.02,0.30959898233413696
-2.67,-2.9364490509033203
-2.54,-2.4718525409698486
-5.26,-5.310442924499512
-3.18,-2.6691112518310547
-6.176,-6.387548446655273
-2.23,-2.963894844055176
-2.06,-2.298248052597046
-7.278,-7.178273677825928
1.12,1.6880149841308594
-1.24,-1.1437429189682007
-3.928,-4.184966087341309
-0.59,-0.6435062289237976
-6.14,-6.268375396728516
1.09,0.7469322681427002
-3.239,-3.6104037761688232
-3.73,-3.8248507976531982
-0.66,-0.35657545924186707
-1.09,-1.2601999044418335
-6.56,-5.681120872497559
-8.0,-7.379225254058838
-2.68,-3.773662567138672
-0.51,-0.582970917224884
-1.9469999999999998,-1.2856409549713135
-5.17,-5.2086005210876465
-2.15,-2.01107120513916
-0.6,-0.44851407408714294
-5.27,-5.586516380310059
-4.7,-4.284933567047119
-5.43,-5.045719146728516
-0.41,-1.2356176376342773
-1.52,-1.79135000705719
-3.67,-3.531228542327881
-5.51,-5.4816999435424805
-0.667,-0.35574162006378174
-0.91,-1.5103338956832886
-5.284,-5.657131671905518
-4.345,-3.9522457122802734
0.523,-0.5799665451049805
-3.66,-3.942373752593994
-8.017000000000001,-6.4520721435546875
-3.14,-2.9068872928619385
-0.63,-0.16962751746177673
-3.42,-3.4649558067321777
-2.8310000000000004,-2.9205260276794434
-1.96,-0.8484506607055664
-1.64,-1.5972957611083984
-2.08,-2.7557566165924072
-9.332,-8.25291633605957
-3.55,-3.2265915870666504
-4.8,-4.916366100311279
-3.22,-2.5186619758605957
-1.34,-1.7532657384872437
-3.42,-3.4649558067321777
-5.24,-6.023928642272949
-5.36,-4.181616306304932
0.0,-0.23792269825935364
-1.8,-2.0586795806884766
-2.46,-2.207075834274292
-2.32,-1.82985520362854
-1.8,-1.8304965496063232
-4.0,-4.167141914367676
-0.466,-1.4510388374328613
-8.4,-7.217929840087891
-2.07,-2.688124179840088
-3.7960000000000003,-4.109119415283203
-3.03,-2.770203113555908
-7.21,-7.213817596435547
-3.19,-3.0225043296813965
-2.63,-2.5112271308898926
-2.8,-2.6985158920288086
-1.38,-1.671556830406189
-0.67,-0.8221149444580078
-2.05,-2.1853532791137695
-3.82,-3.791008472442627
-5.84,-5.8545098304748535
-2.64,-2.7735140323638916
-2.1,-2.072889804840088
-0.8759999999999999,-1.3115410804748535
-3.76,-4.046142101287842
-1.155,-0.8234736323356628
-6.08,-5.6389923095703125
-1.33,-0.718730628490448
-2.016,-2.7509372234344482
-5.752000000000001,-6.609982490539551
-4.31,-4.196483135223389
-1.85,-2.9695210456848145
-0.43,-0.6700188517570496
-3.08,-3.312274932861328
-1.456,-2.6193690299987793
-3.37,-3.365025281906128
1.34,1.5574469566345215
-0.49,-0.5412272810935974
-3.18,-2.5892491340637207
-4.36,-3.8930137157440186
-4.593999999999999,-3.958142042160034
-6.6370000000000005,-6.131739139556885
-4.2,-4.175339698791504
-2.296,-1.343674898147583
-3.59,-3.0531959533691406
-1.94,-1.1375364065170288
-3.7960000000000003,-4.1673688888549805
-1.8769999999999998,-2.554115056991577
-3.61,-3.1085047721862793
-3.927,-3.2162842750549316
-5.37,-5.504598140716553
-5.72,-5.413016319274902
-1.11,-1.1556038856506348
-4.35,-4.328083038330078
-4.678,-4.053462028503418
-3.082,-3.081031084060669
-3.1,-3.587782382965088
-0.89,-0.9281242489814758
-2.03,-1.6277700662612915
-5.05,-4.950183868408203
-3.043,-3.8313045501708984
-7.92,-7.813066005706787
-1.506,-1.1530275344848633
0.61,-0.6174372434616089
-1.6,-1.6912285089492798
-2.92,-2.7800352573394775
-2.253,-2.452066421508789
-0.72,-0.44099006056785583
-3.28,-4.002828121185303
-2.68,-2.6207172870635986
-0.17,-1.26206636428833
-1.96,-0.8484506607055664
-4.26,-3.8308048248291016
-1.6,-1.6077324151992798
-4.69,-4.079361915588379
-0.22,0.029780900105834007
-1.228,-1.4714348316192627
-3.85,-3.5340240001678467
-6.39,-5.628722190856934
-3.63,-3.3133888244628906
-3.4,-3.2062652111053467
-3.33,-2.6096463203430176
-3.39,-2.594644784927368
-1.34,-0.988655686378479
-4.21,-3.852212905883789
-4.47,-4.551152229309082
-8.172,-8.352569580078125
-1.8030000000000002,-1.487079381942749
-3.9530000000000003,-3.6257152557373047
-3.04,-3.1475870609283447
0.76,-0.09610108286142349
-0.62,-0.713300883769989
-1.99,-3.1431214809417725
-4.48,-4.288404941558838
-5.886,-4.280587673187256
-2.33,-2.46024227142334
-4.31,-4.111388206481934
-4.53,-4.056845188140869
-2.17,-2.513338088989258
-1.36,-0.4088539481163025
-2.21,-1.9634945392608643
-3.638,-4.014845848083496
-1.92,-3.3892836570739746
-0.85,-1.0524460077285767
-1.96,-2.0425310134887695
-2.55,-2.4515347480773926
-2.68,-2.124565601348877
-2.77,-2.7784583568573
-4.0,-4.510485649108887
-2.44,-2.505303144454956
-0.85,-0.5227466821670532
-3.571,-3.9687957763671875
-2.16,-1.9315074682235718
-1.655,-1.6486728191375732
-2.12,-1.9490207433700562
-4.24,-5.276564598083496
-1.48,-2.061790943145752
-6.57,-7.004347801208496
-1.92,-1.6714731454849243
-3.3,-2.979299306869507
-2.05,-3.0169949531555176
-0.09,-0.2291128933429718
-2.46,-2.7693419456481934
-5.46,-5.082167625427246
-5.23,-5.0312089920043945
-2.17,-2.9917197227478027
-2.21,-2.197476863861084
-1.4,-1.7140010595321655
-8.71,-7.585735321044922
-1.54,-1.546065330505371
-3.04,-3.4814090728759766
-1.52,-1.1335175037384033
-3.535,-4.47805118560791
-1.14,-1.182492971420288
-2.64,-2.4173521995544434
-3.96,-4.820460319519043
0.6509999999999999,0.18949194252490997
-3.9,-3.2702033519744873
-2.73,-2.297646999359131
0.96,0.5559865236282349
-2.51,-3.0583996772766113
-5.382000000000001,-5.481780529022217
-4.15,-4.577369689941406
-2.658,-2.8766400814056396
-0.96,-1.1401116847991943
-1.87,-1.641442894935608
-0.73,-1.0052779912948608
-2.461,-2.5599427223205566
-0.03,-0.9255511164665222
-3.81,-3.203184127807617
-1.6,-1.571394443511963
-6.68,-6.556985378265381
-6.47,-6.78740930557251
-6.34,-4.397802352905273
-4.64,-5.004319190979004
-1.96,-2.3551065921783447
-5.84,-5.84144926071167
-3.21,-3.3090367317199707
-7.96,-7.196897029876709
-0.1,-0.028712261468172073
-7.92,-7.140915870666504
-1.3,-1.2286968231201172
-2.39,-2.884918451309204
-4.02,-4.771158695220947
-5.24,-4.669013023376465
-5.153,-4.217263221740723
-1.55,-2.06642484664917
-0.31,0.08205355703830719
-1.99,-1.9805004596710205
-4.15,-4.6802473068237305
-2.617,-3.4648277759552
-2.6,-3.0574238300323486
-5.54,-5.172229766845703
0.0,0.21333901584148407
-3.46,-3.525588274002075
-6.2,-6.461720943450928
-4.28,-3.6900928020477295
-1.79,-1.8895896673202515
-4.11,-4.050468444824219
-3.35,-3.446165084838867
-7.39,-7.5552849769592285
-2.843,-2.3161733150482178
-2.7,-2.897843837738037
-3.083,-2.747107744216919
-2.33,-2.4343554973602295
-7.68,-7.556851863861084
-2.56,-2.9872429370880127
-4.02,-3.927434206008911
-4.081,-3.8921122550964355
-3.6639999999999997,-3.6781139373779297
-3.37,-3.299379825592041
-2.92,-3.2179946899414062
-1.09,-1.0601930618286133
-3.2460000000000004,-4.315576553344727
-2.13,-2.461235284805298
-0.41,-0.344923198223114
-2.281,-2.466907501220703
0.15,0.08265165984630585
-3.2,-3.605457305908203
-1.23,-1.1437491178512573
-0.77,-1.0743991136550903
-2.5180000000000002,-2.7967309951782227
-2.338,-2.918731212615967
-0.8,-0.5960337519645691
-4.7989999999999995,-4.47805118560791
-1.04,-2.8059494495391846
-4.44,-4.359795570373535
-2.77,-2.7482409477233887
0.1,0.08338058739900589
-4.93,-4.4454240798950195
-1.08,-0.8441333770751953
-2.616,-2.072889804840088
-4.7,-4.205450057983398
-1.82,-0.951830267906189
-2.82,-3.051091432571411
0.26,0.11800891160964966
-1.28,-1.6681671142578125
-7.32,-6.2923583984375
-1.95,-1.5916354656219482
-3.32,-3.1479923725128174
-7.11,-6.069417953491211
-4.632,-3.873645305633545
-2.82,-2.546339511871338
-2.3,-3.559971570968628
-4.12,-4.629404544830322
-0.6,-0.6644010543823242
-2.322,-2.604074001312256
-2.54,-1.8386179208755493
-5.47,-4.426318168640137
-2.23,-1.8389976024627686
-6.02,-4.462176322937012
-8.6,-7.1616034507751465
-0.41,-0.16880932450294495
-4.1,-4.515928268432617
-0.45,-0.4098983705043793
-2.21,-1.9360061883926392
-4.62,-4.675824165344238
-1.73,-1.8249375820159912
-1.64,-1.1426461935043335
-3.11,-3.414071559906006
-1.32,-1.6327422857284546
-5.282,-4.560506820678711
-4.74,-4.40712833404541
-6.96,-5.8522233963012695
-3.93,-4.356205463409424
