y_train,y_train_pre
-1.37,-2.574486255645752
-0.6,-1.62851083278656
-3.39,-3.2254021167755127
-2.82,-1.7715470790863037
-7.11,-4.896088600158691
-3.38,-1.3072160482406616
-2.94,-3.694760799407959
1.1,-0.17209263145923615
-3.33,-4.2646002769470215
-3.19,-4.057215690612793
-0.45,-0.6014958620071411
1.1,-0.49032697081565857
-0.67,-1.268813133239746
-0.72,-1.506316065788269
-4.4,-3.9974982738494873
-2.46,-2.4946820735931396
-0.6,-2.311793804168701
-2.81,-2.8036017417907715
-0.29,-1.0955119132995605
-3.4989999999999997,-4.628384590148926
-2.218,-3.1207098960876465
-3.931,-5.212015628814697
-1.29,-2.581627130508423
-2.74,-3.1801443099975586
-2.16,-2.6681437492370605
-5.4,-5.121701717376709
-2.4,-0.9402085542678833
-0.72,-1.2845038175582886
-0.46,-1.2431297302246094
-1.4,-2.6043636798858643
-3.48,-4.440286159515381
-0.74,-1.2858765125274658
-1.48,-2.2702019214630127
-4.0,-4.288617134094238
-0.51,-1.0673290491104126
-0.7,-2.4028828144073486
0.81,-1.3297250270843506
-1.08,-0.3435298800468445
-4.16,-3.306431293487549
-1.4880000000000002,-0.6465325951576233
-2.68,-3.8508572578430176
-4.24,-3.587258815765381
-1.95,-1.7466284036636353
-0.74,-1.4862874746322632
-4.03,-3.4736061096191406
-7.66,-6.737318515777588
-0.78,-1.7054544687271118
-6.98,-5.086194038391113
-2.39,-2.27280855178833
-2.55,-3.253431797027588
-4.19,-5.2337446212768555
-0.79,-0.6655058860778809
-1.01,-1.4809601306915283
-6.26,-5.564617156982422
-3.4010000000000002,-1.4393136501312256
-3.31,-3.1689789295196533
-3.35,-3.2174453735351562
-6.25,-5.556122779846191
-1.71,-2.590668201446533
-3.66,-2.7559714317321777
-6.59,-5.795045375823975
-1.92,-1.0088716745376587
-2.84,-5.5050048828125
-1.8,-2.0161004066467285
-3.04,-2.402026891708374
-1.74,-2.939396381378174
-8.49,-5.934573173522949
-1.28,-2.3819689750671387
-3.88,-3.8249473571777344
-4.24,-3.9921631813049316
-1.11,-1.649228811264038
-2.42,-2.7027769088745117
-0.1,-0.8659557104110718
-1.601,-3.2649197578430176
-3.37,-4.809539794921875
-2.148,-1.542538046836853
-4.08,-3.797957181930542
-2.322,-2.7176387310028076
-1.886,-1.2136930227279663
-3.21,-2.989131212234497
-5.886,-4.795215606689453
-0.36,-1.5108318328857422
-3.083,-2.8076469898223877
-2.696,-3.202993392944336
-1.99,-1.7839298248291016
-2.523,-1.7592074871063232
-8.01,-6.563931941986084
-1.6,-2.070251941680908
-4.65,-4.6934003829956055
-1.3,-1.9683994054794312
-1.96,-1.519289255142212
-2.06,-1.3871787786483765
-0.41,-1.462244987487793
-2.349,-2.1035494804382324
-5.14,-5.2267913818359375
-4.328,-3.9577040672302246
-3.85,-4.138186931610107
-2.56,-3.035867691040039
-4.17,-3.9724535942077637
-5.84,-4.931955814361572
-2.09,-0.914781391620636
-4.0,-3.3689613342285156
-5.08,-2.521594762802124
-2.168,-2.9229836463928223
-7.32,-4.897618293762207
-3.96,-2.9129867553710938
-0.82,-1.238399624824524
