y_train,y_train_pre
-3.1,-3.4218602180480957
-0.89,-1.0203508138656616
-2.03,-0.753704845905304
-5.05,-3.2441658973693848
-3.043,-3.7395904064178467
-7.92,-4.623528480529785
-1.506,-1.8872547149658203
0.61,-2.050053596496582
-1.6,-2.8437304496765137
-2.92,-2.266181230545044
-2.253,-2.5421385765075684
-0.72,-1.5703065395355225
-3.28,-3.3034114837646484
-2.68,-1.6722536087036133
-0.17,-3.131070375442505
-1.96,-2.317383050918579
-4.26,-1.5778616666793823
-1.6,-2.1870131492614746
-4.69,-3.7923080921173096
-0.22,-0.5739625692367554
-1.228,-1.9046440124511719
-3.85,-4.382300853729248
-6.39,-3.9843380451202393
-3.63,-2.690424680709839
-3.4,-3.6424343585968018
-3.33,-3.0088939666748047
-3.39,-1.7237224578857422
-1.34,-2.057081937789917
-4.21,-4.5354390144348145
-4.47,-2.7465336322784424
-8.172,-4.892591953277588
-1.8030000000000002,-2.1895718574523926
-3.9530000000000003,-4.246917247772217
-3.04,-2.642261505126953
0.76,-1.7633739709854126
-0.62,-1.6289966106414795
-1.99,-3.8217997550964355
-4.48,-3.066774606704712
-5.886,-4.435797691345215
-2.33,-2.192401170730591
-4.31,-2.7794997692108154
-4.53,-2.8080058097839355
-2.17,-2.687717914581299
-1.36,-0.3448299765586853
-2.21,-2.282858371734619
-3.638,-4.299294471740723
-1.92,-3.38452410697937
-0.85,-3.0964560508728027
-1.96,-2.0386996269226074
-2.55,-3.592313051223755
-2.68,-2.36796236038208
-2.77,-2.266191244125366
-4.0,-3.2188072204589844
-2.44,-2.182163715362549
-0.85,-1.9212356805801392
-3.571,-3.9304656982421875
-2.16,-3.1995997428894043
-1.655,-2.55214786529541
-2.12,-2.191312074661255
-4.24,-3.809450626373291
-1.48,-1.5210673809051514
-6.57,-4.621279716491699
-1.92,-2.2473044395446777
-3.3,-3.3412697315216064
-2.05,-2.528221607208252
-0.09,-1.5050195455551147
-2.46,-2.606980085372925
-5.46,-3.8905582427978516
-5.23,-3.5393950939178467
-2.17,-3.3826892375946045
-2.21,-2.0806097984313965
-1.4,-2.6765081882476807
-8.71,-4.536013603210449
-1.54,-0.9519714117050171
-3.04,-2.808504581451416
-1.52,-1.7116241455078125
-3.535,-4.343432426452637
-1.14,-2.0804100036621094
-2.64,-3.43310546875
-3.96,-3.6356868743896484
0.6509999999999999,-1.4022772312164307
-3.9,-2.8122124671936035
-2.73,-0.8577319383621216
0.96,-0.26858824491500854
-2.51,-2.0263171195983887
-5.382000000000001,-4.233316898345947
-4.15,-3.395325183868408
-2.658,-2.7811899185180664
-0.96,-2.23279070854187
-1.87,-2.4981396198272705
-0.73,-2.385502338409424
-2.461,-3.461923599243164
-0.03,-2.6933186054229736
-3.81,-3.4572341442108154
-1.6,-0.9663184881210327
-6.68,-4.524860382080078
-6.47,-4.311889171600342
-6.34,-3.7607223987579346
-4.64,-2.426447868347168
-1.96,-2.0945708751678467
-5.84,-4.212618350982666
-3.21,-2.690434694290161
-7.96,-4.442197322845459
-0.1,-1.6798378229141235
-7.92,-4.43654727935791
-1.3,-2.381347417831421
-2.39,-2.7831833362579346
-4.02,-4.525079250335693
-5.24,-3.1646366119384766
-5.153,-3.9166698455810547
-1.55,-2.8320605754852295
-0.31,-0.5214107632637024
-1.99,-2.2794690132141113
-4.15,-4.193745136260986
-2.617,-2.8324227333068848
-2.6,-2.1792120933532715
-5.54,-3.6101672649383545
0.0,-1.7759230136871338
-3.46,-2.8327138423919678
-6.2,-4.57871150970459
-4.28,-1.577345848083496
-1.79,-2.829131603240967
-4.11,-3.1491012573242188
-3.35,-3.3576385974884033
-7.39,-4.538660049438477
-2.843,-2.6294379234313965
-2.7,-3.723965883255005
-3.083,-4.1620683670043945
-2.33,-2.623610734939575
-7.68,-4.538544654846191
-2.56,-3.4261982440948486
-4.02,-3.556272506713867
-4.081,-4.1650004386901855
-3.6639999999999997,-3.828989028930664
-3.37,-4.480349540710449
-2.92,-3.351313352584839
-1.09,-0.9294124841690063
-3.2460000000000004,-3.753396987915039
-2.13,-2.609306573867798
-0.41,-0.5737557411193848
-2.281,-3.030987024307251
0.15,-1.7768266201019287
-3.2,-2.6328868865966797
-1.23,-2.9559860229492188
-0.77,-2.996492862701416
-2.5180000000000002,-2.820239543914795
-2.338,-3.811208724975586
-0.8,-2.07641863822937
-4.7989999999999995,-4.343432426452637
-1.04,-3.106301784515381
-4.44,-2.8982126712799072
-2.77,-2.5884881019592285
0.1,-1.0769970417022705
-4.93,-4.205618858337402
-1.08,-0.48912906646728516
-2.616,-2.806166410446167
-4.7,-3.7017009258270264
-1.82,-2.3257970809936523
-2.82,-2.0198354721069336
0.26,-0.5014616847038269
-1.28,-2.1830809116363525
-7.32,-4.805006980895996
-1.95,-3.1468682289123535
-3.32,-3.1741700172424316
-7.11,-4.336523532867432
-4.632,-3.4649195671081543
-2.82,-2.285221576690674
-2.3,-3.473262071609497
-4.12,-4.556522369384766
-0.6,-0.7938286066055298
-2.322,-3.11358904838562
-2.54,-3.2025980949401855
-5.47,-3.455467700958252
-2.23,-2.3238577842712402
-6.02,-3.8814125061035156
-8.6,-4.809972286224365
-0.41,-2.691533327102661
-4.1,-3.9999003410339355
-0.45,-0.6073980927467346
-2.21,-2.4604408740997314
-4.62,-4.027838230133057
-1.73,-1.4687608480453491
-1.64,-1.9499969482421875
-3.11,-2.965089797973633
-1.32,-1.5543076992034912
-5.282,-4.519561767578125
-4.74,-2.235231637954712
-6.96,-4.214290142059326
-3.93,-3.5470263957977295
