y_train,y_train_pre
-8.4,-7.915831565856934
-7.337000000000001,-7.458870887756348
-1.82,-1.1165788173675537
-2.38,-2.193080186843872
-3.408,-2.983349084854126
-4.743,-4.233316898345947
-5.27,-4.5827789306640625
-3.9530000000000003,-3.578022003173828
-0.1,-0.5429145097732544
-2.82,-2.892747402191162
-1.75,-0.9960821270942688
-2.593,-2.661130428314209
-1.899,-2.179565668106079
-1.228,-1.2709945440292358
-9.332,-8.993633270263672
-0.624,-0.9952139854431152
-1.0,-1.6815017461776733
-4.57,-4.868035793304443
-4.194,-4.813793659210205
-1.77,-2.244011878967285
-1.09,-1.4463590383529663
-1.34,-1.2450653314590454
-4.24,-4.402514934539795
-2.016,-2.5630903244018555
-0.62,-0.6473540663719177
-4.26,-4.398094654083252
-6.57,-7.330262660980225
-5.0,-4.824607849121094
0.009000000000000001,-0.38570883870124817
-4.0,-4.476233005523682
-8.49,-7.799163818359375
-3.38,-3.4852612018585205
-1.64,-1.7463054656982422
-0.72,-0.42152491211891174
-3.04,-2.9554669857025146
-2.54,-1.5727437734603882
-2.06,-2.546116590499878
-1.99,-2.270085573196411
-3.0,-3.5683932304382324
-2.18,-2.4063973426818848
-3.24,-3.6775856018066406
-0.36,-0.30316099524497986
-2.943,-2.3708434104919434
-7.85,-7.808356285095215
-6.98,-6.007058620452881
-6.47,-7.026330471038818
-4.28,-4.1946563720703125
-3.17,-2.898043155670166
-2.46,-2.6604607105255127
-2.281,-2.6873791217803955
0.1,0.15735900402069092
-3.23,-3.388951539993286
0.36,-0.18536029756069183
-2.148,-2.0003914833068848
-0.96,-0.7565081715583801
-1.19,-1.0249650478363037
-3.76,-3.308659076690674
-6.01,-5.648690700531006
-3.39,-3.340208053588867
-0.49,-0.3540371060371399
-5.14,-5.112844944000244
-2.39,-2.5856404304504395
-1.03,-1.1543638706207275
-2.16,-1.7464611530303955
-4.955,-3.6938796043395996
-1.886,-1.1657094955444336
-4.15,-4.069153785705566
-0.85,-1.1815297603607178
-3.78,-4.077401161193848
-4.12,-4.074984550476074
-1.04,-0.7594367861747742
-4.14,-4.515749931335449
0.48,1.2113018035888672
-4.376,-4.152430534362793
-0.24,-0.19668897986412048
-6.57,-6.427231788635254
-3.05,-3.217602491378784
-5.292999999999999,-4.969351768493652
-1.09,-1.1188621520996094
-4.805,-4.132724761962891
-6.26,-6.393287658691406
-2.077,-2.0189671516418457
-2.22,-2.30403470993042
-4.1,-3.8032355308532715
-3.88,-4.637118339538574
-1.807,-1.6967647075653076
-0.45,-0.5597341656684875
-5.24,-6.257473945617676
-3.19,-3.806504011154175
-3.37,-3.3090405464172363
-8.71,-8.087617874145508
-3.091,-3.267052412033081
-6.01,-6.430933952331543
-1.34,-1.0654242038726807
-3.48,-3.5406360626220703
-0.39,-0.29739540815353394
-7.96,-7.466994285583496
-2.68,-2.631526470184326
-2.253,-2.0206046104431152
-3.0,-2.7658607959747314
-4.23,-4.122902870178223
0.49,0.22682590782642365
-3.46,-4.164565086364746
-2.7,-2.839160442352295
1.58,1.2244963645935059
-2.05,-1.252026915550232
-1.16,-1.411392092704773
-4.6,-4.462246894836426
-2.53,-2.87907075881958
-0.09,-0.04157678037881851
-0.4,-0.1317220777273178
-1.96,-2.455148220062256
-3.955,-4.168869972229004
-4.678,-4.734934329986572
-6.51,-6.792205810546875
-2.42,-2.8742332458496094
-3.5380000000000003,-3.947680950164795
-2.863,-2.853192090988159
-3.55,-3.8478260040283203
-3.52,-2.8951497077941895
-6.8,-6.583636283874512
-1.85,-2.0665431022644043
-1.89,-1.7790329456329346
-2.523,-2.7547147274017334
-4.69,-4.040721416473389
-4.43,-4.254580497741699
-3.59,-2.9018397331237793
-0.18,-0.19645890593528748
-1.92,-1.7109153270721436
-3.32,-3.2732326984405518
-5.931,-5.480167388916016
-4.522,-4.140310287475586
-6.27,-6.432491302490234
-4.4,-4.255405426025391
-5.84,-5.866223335266113
-1.11,-1.0596271753311157
-2.5639999999999996,-2.8854146003723145
-0.6,-0.7147141695022583
-2.89,-3.1862235069274902
-3.64,-3.9370028972625732
-0.28,-0.038268715143203735
-6.08,-5.543490409851074
-3.31,-3.2732415199279785
-1.52,-1.4826759099960327
-2.32,-2.0139307975769043
-1.64,-1.1752545833587646
-4.925,-4.2616777420043945
-0.72,-0.598554790019989
-8.334,-9.062644958496094
-1.32,-1.2412384748458862
-0.15,-0.11926795542240143
-2.928,-3.3289895057678223
-1.36,-1.0528327226638794
-6.18,-6.318955898284912
-2.68,-3.0674750804901123
-7.28,-7.022570610046387
-5.2589999999999995,-5.780289649963379
-1.742,-0.9215078353881836
-4.3,-4.449767112731934
-2.92,-3.2834651470184326
-3.18,-3.24324107170105
-8.402000000000001,-7.561161041259766
-3.536,-3.2558693885803223
-2.39,-2.3584213256835938
-4.5760000000000005,-4.340627193450928
-3.27,-3.0650267601013184
-2.61,-2.125016689300537
-4.65,-4.623956203460693
-8.172,-8.53817081451416
-1.716,-2.2038772106170654
-3.04,-3.4991843700408936
-6.523,-5.4695892333984375
-1.3,-1.9025102853775024
-2.16,-1.3129770755767822
0.29,0.4788874089717865
-2.46,-2.496561050415039
-8.56,-8.104827880859375
-6.39,-5.668082237243652
-5.27,-5.641725540161133
-4.24,-4.877114772796631
-5.46,-5.422701835632324
-1.22,-0.7584747076034546
-1.25,-2.065885066986084
-1.84,-1.778071403503418
-1.47,-1.389346957206726
-0.49,-0.36685648560523987
-5.28,-5.661311149597168
-6.25,-6.432491302490234
-0.22,-0.10514213889837265
-2.67,-3.1053478717803955
-4.04,-4.136988639831543
-2.29,-2.5095603466033936
-3.96,-3.797114133834839
-5.05,-5.100319862365723
1.09,0.5305602550506592
-4.47,-4.380805969238281
-5.736000000000001,-5.855406761169434
0.28,-0.22657541930675507
-7.68,-8.082944869995117
-3.6039999999999996,-4.803867816925049
-1.74,-1.527404546737671
-1.96,-2.183295965194702
-4.29,-4.794917106628418
-4.12,-3.9104628562927246
-1.48,-1.5363222360610962
-4.37,-3.834125518798828
-5.6129999999999995,-4.289597511291504
-5.64,-6.3335981369018555
-3.6719999999999997,-3.2603859901428223
-2.19,-2.019237995147705
-8.699,-7.914525032043457
-5.84,-6.007308006286621
-3.59,-4.1739115715026855
-2.32,-2.5694074630737305
-2.77,-2.7538180351257324
-0.41,-0.2949540615081787
-4.173,-4.844532012939453
-1.64,-2.1432783603668213
-4.46,-4.999289512634277
-1.75,-1.5773344039916992
0.32,0.39714333415031433
-4.16,-4.214435577392578
-4.74,-4.503630638122559
-3.54,-3.839881420135498
-1.8,-2.098541736602783
-4.59,-3.902003049850464
-1.0,-1.009854793548584
-5.36,-4.3940887451171875
-1.601,-2.3463120460510254
-6.317,-6.607273101806641
-0.364,-1.3145580291748047
-2.5180000000000002,-3.1522510051727295
-3.67,-4.267386436462402
-2.85,-2.8409316539764404
-3.28,-3.892834424972534
-2.168,-1.9457314014434814
1.12,1.3923622369766235
-8.176,-7.535103797912598
-0.4,-0.8221226930618286
-1.94,-2.8121743202209473
-8.057,-6.99743127822876
-0.98,-0.8939694166183472
-2.34,-2.203810214996338
-1.98,-2.0124688148498535
-3.68,-4.319845676422119
1.1,1.2713594436645508
-7.2,-6.809187412261963
-3.8,-3.743539810180664
-3.37,-3.3686256408691406
-1.99,-2.048936605453491
-1.99,-1.9387435913085938
-3.96,-5.001877784729004
-6.237,-6.780066013336182
-4.31,-4.514316558837891
-2.08,-2.384385585784912
-2.49,-2.3673765659332275
-2.461,-2.6660656929016113
-1.22,-1.2890260219573975
-2.596,-2.8934333324432373
-4.17,-4.694872856140137
-1.83,-2.403982162475586
-2.29,-2.3084630966186523
-1.66,-1.6024730205535889
-1.96,-2.331827163696289
-8.23,-7.752505302429199
-3.028,-3.2611851692199707
-5.23,-5.106388568878174
-3.63,-3.544769763946533
-0.82,0.22778184711933136
-0.985,-1.9395450353622437
-3.66,-3.72259521484375
-3.583,-2.554211139678955
-2.33,-2.2408406734466553
0.64,0.2579358220100403
-2.3369999999999997,-2.613213062286377
-2.21,-2.7980010509490967
-0.972,-1.6504096984863281
-1.6,-1.4745330810546875
0.02,-0.542159914970398
-2.39,-2.41554594039917
-3.3,-3.1366162300109863
-4.8,-4.6680097579956055
-1.26,-0.7584747076034546
-3.9989999999999997,-4.342238426208496
-2.57,-2.4051401615142822
-3.14,-2.9294421672821045
-3.4989999999999997,-4.667536735534668
-1.06,-0.9601036906242371
-1.87,-1.4930585622787476
-2.42,-1.4874250888824463
-3.09,-3.350388288497925
-3.15,-3.580592632293701
-8.003,-7.763016700744629
-4.862,-4.504473686218262
-2.34,-2.071852445602417
-2.084,-3.3457634449005127
-5.153,-4.25791072845459
-2.96,-3.0318336486816406
-0.02,0.6089676022529602
-2.78,-2.7359962463378906
-0.73,-0.6972920894622803
-3.8930000000000002,-3.7746739387512207
-3.6,-3.5454764366149902
-7.278,-7.377241611480713
-2.77,-2.591383934020996
-1.661,-2.3949427604675293
-4.63,-4.826477527618408
-3.46,-2.919818878173828
-0.6,-0.31812721490859985
-4.749,-4.340895175933838
-2.676,-2.9889814853668213
-6.9,-7.172793388366699
-3.85,-3.7324588298797607
-1.8030000000000002,-1.2694681882858276
-0.72,-0.5173530578613281
-1.8,-1.7592270374298096
-0.6,-0.6968809366226196
-1.96,-0.9757188558578491
-6.96,-6.142045021057129
-6.59,-7.382762908935547
-0.7,-1.1649055480957031
-2.98,-3.405543804168701
-3.04,-3.2376866340637207
-0.244,-0.20109912753105164
-2.86,-3.643972396850586
-4.047,-4.713078498840332
-3.4010000000000002,-2.513988971710205
-1.3,-1.2847051620483398
-4.735,-2.8267464637756348
-6.78,-6.697340965270996
0.46,0.667465090751648
-1.37,-1.602800965309143
-1.29,-1.288856029510498
0.85,0.2489454299211502
-2.41,-2.3391880989074707
-0.17,-0.6876264810562134
-2.8310000000000004,-3.3077239990234375
-4.13,-4.1228437423706055
-1.1,-1.3797146081924438
-4.62,-4.525895118713379
-4.099,-4.243915557861328
-2.33,-1.6772375106811523
-3.45,-4.365994453430176
-1.6,-1.5551759004592896
-4.53,-5.015373706817627
-3.11,-3.284675121307373
-3.15,-3.616809844970703
-4.38,-4.298382759094238
-2.13,-2.3937957286834717
-1.73,-1.7929487228393555
-4.632,-4.160922050476074
-2.1,-2.0286142826080322
-4.706,-4.61871862411499
-7.32,-5.90815544128418
-5.284,-5.0193023681640625
-3.59,-3.9021782875061035
-4.114,-3.976104736328125
-5.54,-5.2738728523254395
