y_train,y_train_pre
-3.4930000000000003,-3.819187879562378
-3.55,-3.137381076812744
-2.39,-2.3375184535980225
0.3,-0.021437479183077812
-4.8,-4.282842636108398
-2.39,-2.4225258827209473
-0.55,-0.47210198640823364
-7.92,-7.542926788330078
-3.083,-2.964085102081299
0.06,0.5663437843322754
-2.24,-2.8771004676818848
-5.282,-4.195317268371582
-2.1,-1.9379860162734985
-1.17,-1.0980360507965088
-0.6,-0.8383001089096069
-4.19,-4.743725776672363
-8.49,-7.623830318450928
-2.0,-1.806535005569458
-5.27,-4.804203987121582
-0.8,-0.6050548553466797
-4.38,-5.262082099914551
-4.706,-4.708282947540283
-2.8,-2.533160448074341
-9.15,-8.672167778015137
-2.5180000000000002,-3.300915479660034
-3.4,-3.1843836307525635
-4.43,-4.58642578125
-2.51,-3.2363059520721436
-3.0,-2.707500457763672
-1.92,-2.8352103233337402
-3.324,-3.818075656890869
-2.0,-2.155064105987549
-7.43,-7.528986930847168
-4.57,-5.0982537269592285
-4.8,-5.243580341339111
-4.37,-3.815333843231201
-1.506,-1.4819021224975586
-1.17,-1.2551136016845703
-1.48,-1.5912491083145142
0.28,-0.6243447065353394
-2.49,-2.5487563610076904
-5.08,-4.899654388427734
-5.666,-5.775090217590332
-2.34,-2.551226854324341
-3.46,-3.020008087158203
-1.52,-1.6522516012191772
-5.72,-5.616133689880371
-1.34,-1.809823989868164
-0.22,-0.351787805557251
-2.5810000000000004,-2.4771766662597656
-1.64,-1.164075493812561
0.62,0.7181409001350403
-1.8,-1.974365234375
-2.19,-1.7936604022979736
-8.176,-7.342930793762207
-2.53,-3.0784049034118652
-3.0,-3.059697389602661
-0.68,-0.8464212417602539
1.09,0.5663437843322754
-0.22,0.16556979715824127
-2.35,-1.7241814136505127
-8.003,-7.628387451171875
-4.5760000000000005,-4.172605514526367
-6.14,-6.377425193786621
-4.345,-3.915642261505127
0.43,0.7291718125343323
-2.62,-3.4942831993103027
-1.66,-1.6642471551895142
1.57,1.8755786418914795
0.15,0.2921767234802246
-3.51,-3.3040263652801514
-2.22,-2.5161564350128174
-5.6129999999999995,-4.387380599975586
-7.32,-6.124070167541504
-4.89,-4.726253032684326
-3.81,-3.6662018299102783
-3.8,-3.9651055335998535
-5.35,-4.735726356506348
0.58,0.978804886341095
-3.67,-4.624002456665039
-1.73,-1.8391380310058594
-6.0,-6.455075740814209
-3.26,-3.613401412963867
-4.37,-3.844545841217041
-9.16,-8.67689037322998
-6.2,-6.020422458648682
-0.99,-1.1260055303573608
-1.04,-0.7393515706062317
-2.32,-2.020273447036743
-7.15,-7.166531562805176
-1.29,-1.3714548349380493
-6.01,-6.407681465148926
1.1440000000000001,-0.05570833012461662
-1.09,-1.5185225009918213
-6.237,-6.468073844909668
-5.24,-4.9481520652771
-6.96,-6.0462822914123535
-2.7,-3.2298102378845215
-4.54,-4.832378387451172
-1.655,-1.6039631366729736
-1.64,-1.6812660694122314
-1.47,-1.5718473196029663
-4.8,-4.616497993469238
-4.28,-4.3157124519348145
-0.807,-0.7755653262138367
-4.64,-4.772554874420166
-1.989,-3.0245320796966553
0.32,-0.1704571396112442
-2.33,-2.4387104511260986
-3.028,-3.4461607933044434
-6.025,-6.290757179260254
-0.73,-0.8301347494125366
-4.72,-4.750621795654297
-4.862,-4.575162410736084
-1.9809999999999999,-2.7945456504821777
-0.77,-1.2009769678115845
-3.2239999999999998,-3.3728973865509033
-1.886,-1.3305132389068604
-2.74,-2.806443691253662
-4.56,-4.145023345947266
-2.59,-2.636295795440674
-4.805,-4.05848503112793
-4.0,-4.37258243560791
-0.624,-1.8594894409179688
-4.445,-5.897848129272461
-2.19,-2.0408589839935303
-1.64,-1.654860258102417
-3.48,-3.4660568237304688
-3.924,-3.4540164470672607
-1.34,-1.5520881414413452
-4.23,-4.36946964263916
-4.4,-4.765745639801025
-1.54,-1.489445447921753
-0.72,-0.6143811941146851
0.358,0.05424296855926514
-3.19,-3.9255058765411377
-3.06,-2.1569387912750244
-2.64,-2.715224504470825
-3.955,-4.355534076690674
0.43,1.081221342086792
-6.301,-5.149847984313965
-4.15,-3.8079140186309814
-3.53,-3.149384021759033
-4.2,-4.552823066711426
-5.88,-5.487007141113281
-0.19,0.02759404480457306
-3.592,-3.2631278038024902
-4.14,-4.539137840270996
-5.696000000000001,-4.949038028717041
-3.31,-3.197502613067627
-2.478,-3.628248691558838
-5.03,-3.9826819896698
-1.64,-2.4020352363586426
-3.81,-3.948773145675659
-4.57,-4.6996026039123535
-4.207,-4.843358993530273
-4.194,-4.9972333908081055
-7.82,-8.001672744750977
-2.7,-2.8959991931915283
-2.36,-2.0533852577209473
-1.742,-1.0404685735702515
-1.32,-1.2921020984649658
-3.04,-3.2844550609588623
-3.638,-3.997633457183838
-1.26,-1.0330218076705933
-5.16,-4.378307342529297
-3.6,-3.5758628845214844
-1.92,-1.7413526773452759
-4.9,-4.31718635559082
-3.4989999999999997,-4.8583550453186035
-2.37,-2.555722713470459
-1.79,-1.7956998348236084
-3.61,-3.6106624603271484
-7.68,-7.989555358886719
-2.55,-2.7689528465270996
-5.84,-5.958355903625488
-1.16,-1.7315009832382202
-1.6,-1.6485847234725952
-1.19,-1.1422535181045532
-3.03,-3.1073498725891113
-0.85,-2.1184120178222656
-2.77,-2.5088837146759033
-2.7,-3.0646159648895264
-3.09,-3.620985746383667
-6.49,-5.670098781585693
-2.82,-2.5041017532348633
-3.239,-3.544839859008789
-2.96,-2.9966721534729004
-4.081,-4.369363307952881
-1.9,-1.7125543355941772
-1.99,-2.4139137268066406
-2.54,-2.6329798698425293
-4.69,-5.049762725830078
-2.73,-3.6468262672424316
-3.19,-3.5337576866149902
-1.28,-2.2433791160583496
-7.32,-7.531014919281006
-2.74,-2.8066718578338623
-2.84,-4.681777000427246
-1.3,-1.136155366897583
-6.62,-6.066884994506836
-2.68,-3.365903377532959
-1.6,-1.8414005041122437
-2.06,-2.7017321586608887
-4.19,-4.504281044006348
-3.57,-4.657050132751465
-1.21,-1.1325184106826782
-3.7,-4.11110258102417
-1.34,-0.9842977523803711
-1.91,-1.9235661029815674
-2.6919999999999997,-2.392683506011963
-4.86,-4.780716896057129
-4.24,-4.444680213928223
-4.43,-3.629667282104492
-4.07,-3.785619020462036
-3.17,-2.836843252182007
-3.7960000000000003,-4.3869948387146
-3.5039999999999996,-3.6501173973083496
-6.86,-6.832374572753906
-2.05,-1.4189532995224
-2.67,-2.9034433364868164
-3.9530000000000003,-3.5973236560821533
-3.04,-3.4024529457092285
-0.85,-1.005103588104248
0.94,0.3587815761566162
-3.59,-2.855651617050171
-5.43,-4.6850056648254395
-0.5,-0.9186176061630249
-2.06,-2.472822427749634
-4.6,-4.470828056335449
-2.281,-2.8152148723602295
-3.68,-3.533292055130005
-4.7989999999999995,-4.666938304901123
-6.29,-6.347460746765137
-8.4,-7.981990814208984
0.85,0.07593294233083725
-4.26,-4.3705058097839355
-1.4,-1.4289007186889648
-4.53,-5.011195182800293
0.26,0.07380934059619904
-1.09,-1.1677513122558594
-3.4,-3.140195846557617
-2.16,-1.6502134799957275
-0.17,-1.365801215171814
-0.91,-1.6048221588134766
-5.233,-4.984498977661133
-4.42,-4.918438911437988
-4.09,-4.72181510925293
-2.09,-2.316364049911499
-4.571000000000001,-4.323861122131348
-5.05,-4.9731926918029785
-4.29,-4.681326866149902
-1.5,-1.9903533458709717
-1.4,-1.390525221824646
-0.742,-1.5851026773452759
-5.752000000000001,-6.630945682525635
-3.3,-2.8680076599121094
-4.36,-3.8184502124786377
-1.37,-1.6739879846572876
-3.28,-3.9877769947052
-4.02,-4.522592067718506
-2.03,-2.298464298248291
-3.48,-2.8643548488616943
-5.84,-5.984285831451416
-1.06,-1.018524408340454
-4.35,-4.703956127166748
-2.78,-4.06572151184082
-3.19,-3.1696081161499023
-2.39,-2.6520438194274902
-1.6,-1.4398548603057861
-4.4,-4.402544975280762
-0.972,-1.6009712219238281
-3.37,-2.9109508991241455
-2.21,-2.882936954498291
-0.39,-0.4118426740169525
-4.735,-2.9222161769866943
-2.55,-2.51326060295105
-2.15,-2.2136001586914062
-1.19,-1.0809781551361084
-1.74,-2.4020352363586426
-0.01,0.021860593929886818
-1.08,-1.1388940811157227
-2.21,-1.8448879718780518
-2.94,-4.0448150634765625
-4.44,-4.568717956542969
-0.04,0.14736780524253845
-2.8310000000000004,-3.2244467735290527
-5.46,-5.3773298263549805
-6.35,-6.394628047943115
-6.29,-6.3887224197387695
-5.17,-4.833624362945557
-1.25,-1.4512132406234741
-2.32,-2.6906397342681885
-1.36,-0.6943703293800354
-2.89,-3.478733777999878
-4.71,-4.516870975494385
-1.1,-1.5386602878570557
-4.907,-4.10430908203125
-1.68,-1.561115026473999
-3.29,-3.4136314392089844
-3.38,-3.437352418899536
-3.88,-4.3779072761535645
-6.57,-6.3997673988342285
-3.05,-2.8646998405456543
-3.15,-3.7202415466308594
-1.21,-1.2237005233764648
-2.09,-2.5307586193084717
-2.617,-3.6375739574432373
-2.863,-3.166862964630127
-3.61,-3.2296760082244873
-3.18,-3.0035195350646973
-1.661,-2.7050940990448
-0.46,-0.5813213586807251
-4.31,-4.2050886154174805
-4.7,-4.383573055267334
0.1,0.10014597326517105
-2.13,-2.4457855224609375
-4.14,-4.60910701751709
-2.61,-2.1867332458496094
-3.59,-2.8830809593200684
-2.67,-2.9016785621643066
-1.3,-1.3012068271636963
-3.59,-4.155994415283203
-1.14,-1.2885048389434814
-3.54,-3.980578660964966
-8.6,-7.054905891418457
0.39,0.5705000162124634
-4.553999999999999,-3.963122606277466
-3.59,-4.239180564880371
-2.38,-2.6758627891540527
-2.43,-2.5731797218322754
-0.29,-0.8049650192260742
0.48,1.3309357166290283
-11.6,-9.140893936157227
-3.75,-3.9828429222106934
-4.11,-4.230881690979004
-0.83,-0.9888361096382141
-2.03,-1.895435094833374
-5.68,-5.844142913818359
-0.85,-1.2410118579864502
-1.96,-0.9549483060836792
-3.408,-3.132622241973877
-5.284,-5.230735778808594
-7.85,-7.752133369445801
-2.4,-2.327596664428711
-2.253,-2.2073984146118164
-5.292999999999999,-4.806893825531006
-4.16,-4.143914222717285
-1.11,-1.7257156372070312
-1.89,-1.7293916940689087
-4.02,-3.95990252494812
-7.87,-7.950661659240723
-6.57,-7.02371883392334
-4.22,-3.983914852142334
-2.925,-3.767719268798828
-3.364,-2.337512493133545
-0.31,0.18587395548820496
-6.08,-5.41609525680542
-3.39,-3.3966288566589355
-1.46,-1.7180010080337524
-1.95,-2.453352451324463
0.38,-0.619171142578125
-1.24,-1.2539215087890625
-3.27,-3.485785961151123
-1.96,-0.9549483060836792
-4.2860000000000005,-3.775259017944336
-3.15,-3.4914441108703613
-3.18,-3.144300937652588
-7.0,-6.765092372894287
-4.12,-4.256415367126465
-2.7,-2.8959991931915283
-5.27,-5.658613204956055
-3.3,-3.0345211029052734
-5.89,-6.01349401473999
-2.38,-2.2448666095733643
-7.337000000000001,-7.226385593414307
-1.99,-2.170053005218506
-4.4110000000000005,-3.831200122833252
-1.899,-2.3584585189819336
-3.9989999999999997,-4.560398101806641
-1.96,-2.5612235069274902
-0.4,-1.0220236778259277
0.26,0.3472447991371155
-2.46,-2.351480007171631
-0.8759999999999999,-1.3978159427642822
-1.11,-1.1488401889801025
-4.402,-4.442063808441162
-3.46,-3.7428431510925293
-3.76,-4.090601444244385
-2.35,-2.9474568367004395
-5.184,-5.112377643585205
-1.62,-1.6086647510528564
-4.62,-4.318850517272949
-2.39,-2.6285576820373535
-3.5380000000000003,-4.166880130767822
-3.535,-4.666938304901123
-2.31,-2.2546963691711426
-3.22,-2.7248337268829346
-7.01,-7.588894844055176
-1.63,-2.132160186767578
-5.16,-4.807371616363525
-1.99,-2.555353879928589
-4.07,-4.282740592956543
0.15,-0.5474467277526855
-0.72,-1.2205028533935547
-3.66,-3.826437473297119
-1.8,-2.5091331005096436
-8.23,-7.6082305908203125
-2.54,-2.8153321743011475
-2.63,-2.6270413398742676
-6.68,-6.4975128173828125
-1.87,-1.467322587966919
-1.55,-1.46958327293396
-1.99,-2.1439242362976074
0.74,0.4847885072231293
-4.632,-4.120238780975342
-3.18,-3.0101771354675293
-2.22,-2.1921396255493164
-2.35,-2.208916187286377
-2.57,-2.2653651237487793
-2.82,-3.1597867012023926
-2.35,-2.954352378845215
-1.77,-2.0511744022369385
-2.55,-2.2922160625457764
-1.74,-1.636108636856079
-1.94,-1.492910385131836
-6.726,-6.8908562660217285
0.29,0.2791423201560974
-3.39,-2.8146395683288574
-4.749,-4.460644245147705
-8.01,-7.984100341796875
-3.66,-3.800572156906128
-1.93,-2.4716272354125977
-3.11,-3.4852237701416016
-0.59,0.26024484634399414
-1.96,-1.8693835735321045
-1.22,-1.0330218076705933
-2.92,-2.9480977058410645
-2.4,-1.8886340856552124
-0.12,-1.1008217334747314
-0.9,-0.6370041370391846
-4.42,-5.614437103271484
-1.7080000000000002,-2.5276570320129395
-1.33,-0.8516139984130859
-1.34,-1.5695570707321167
-1.01,-1.554672360420227
-4.0,-4.22788143157959
-6.25,-6.409648895263672
-3.536,-3.3903987407684326
-2.55,-2.8683226108551025
-2.9819999999999998,-2.755706548690796
-4.45,-3.5116324424743652
-3.93,-4.471367835998535
-0.74,-0.656262218952179
0.46,0.8182364702224731
-0.95,-1.389941692352295
-3.082,-2.8751511573791504
-2.9,-4.184419631958008
-3.685,-3.3565239906311035
-3.7960000000000003,-4.3293352127075195
1.58,1.064758539199829
0.47,0.4635293483734131
-4.0,-3.6578478813171387
-2.35,-2.539997100830078
-1.06,-0.8909518122673035
-3.1,-2.7376487255096436
-2.369,-3.0704572200775146
-4.925,-4.231138229370117
-3.38,-3.8782272338867188
-0.41,0.012448904104530811
-5.4,-4.359009742736816
-0.42,-0.12341859191656113
-2.766,-2.6788454055786133
-2.12,-1.5115598440170288
-1.98,-2.0469765663146973
-0.1,-0.4328697621822357
-2.34,-2.733757734298706
-3.37,-3.5441925525665283
-3.27,-3.289585828781128
-4.93,-5.276917457580566
-5.56,-5.118603229522705
-3.1,-2.8301520347595215
-2.25,-1.619314432144165
-3.0,-3.689009428024292
-4.66,-4.615298271179199
-4.21,-4.52813720703125
-5.14,-5.246823310852051
-2.36,-2.385806083679199
-1.04,-2.4327614307403564
-2.523,-1.7297875881195068
-2.09,-2.0495548248291016
-1.24,-0.9415401220321655
-4.678,-4.6500701904296875
-3.54,-3.782254695892334
-6.34,-5.148357391357422
-5.67,-5.49069881439209
-2.266,-1.5584659576416016
-5.85,-5.9331512451171875
-2.64,-2.428292751312256
0.38,-0.6089481115341187
-3.18,-2.928459644317627
-3.54,-3.9085311889648438
-4.743,-4.378512382507324
-1.4580000000000002,-1.4060806035995483
-2.523,-2.947046995162964
-6.89,-6.550706386566162
-6.8,-6.6652421951293945
1.02,0.3538218140602112
-2.484,-2.587838888168335
-4.64,-4.607754707336426
-4.25,-4.137295722961426
-4.71,-4.984821796417236
-2.54,-1.7159397602081299
1.12,1.5057971477508545
-3.33,-3.045477867126465
1.07,0.2598889172077179
-7.321000000000001,-7.35467004776001
0.523,-0.767737627029419
-0.4,-0.5923348665237427
0.76,0.4053942561149597
-0.98,-0.8293960690498352
-2.338,-2.9208343029022217
-1.11,-1.412480354309082
-4.13,-4.120131015777588
-7.11,-6.075687408447266
-0.62,-0.593483030796051
-5.27,-5.1648736000061035
-2.596,-2.8753769397735596
-4.62,-4.50553560256958
-3.6039999999999996,-4.8755292892456055
-3.48,-3.726290464401245
-3.42,-3.359307050704956
-2.59,-3.1564645767211914
-3.68,-3.5295023918151855
-1.57,-1.9083528518676758
-3.39,-4.090224266052246
-3.8960000000000004,-4.782021999359131
-0.4,-0.1629934012889862
-4.314,-4.517353534698486
-1.8030000000000002,-1.4777967929840088
-5.736000000000001,-5.766549110412598
-0.45,-0.6293648481369019
-5.41,-5.829951763153076
-7.39,-7.994381904602051
-4.15,-4.9809112548828125
-1.36,-1.041630506515503
-2.21,-2.3317222595214844
-5.6,-4.926724433898926
-3.38,-3.068805456161499
-3.04,-3.094430446624756
-3.583,-2.300264596939087
-4.0,-4.4731831550598145
-4.17,-4.778151512145996
-3.12,-3.7194297313690186
-4.73,-4.160046577453613
0.79,0.21016621589660645
-3.2,-3.8327698707580566
-1.45,-1.963824987411499
-3.35,-4.096431732177734
-0.6,-0.5830792784690857
-1.03,-1.15226149559021
-1.614,-2.1399128437042236
-1.22,-1.3549922704696655
-1.75,-1.6210384368896484
-3.37,-3.5367484092712402
-2.82,-3.2417850494384766
-2.73,-2.1757874488830566
-2.92,-3.3920998573303223
-3.083,-2.555725574493408
-2.461,-2.6999809741973877
-3.77,-4.178847789764404
-4.38,-4.28613805770874
-1.716,-2.406520366668701
-5.915,-5.40234375
-2.436,-2.1421003341674805
-5.22,-5.391791343688965
-4.099,-4.305477142333984
-4.95,-4.3119611740112305
-0.44,-0.40063992142677307
-0.78,-1.2210813760757446
-4.6339999999999995,-4.1908159255981445
1.1,1.3457834720611572
-7.92,-7.890281677246094
0.96,0.6554677486419678
-4.522,-4.015088081359863
-4.0969999999999995,-3.6876800060272217
-5.25,-5.670489311218262
-4.29,-4.843955993652344
-4.48,-4.265267848968506
-1.08,-0.8470268249511719
-3.9,-3.6435840129852295
-6.34,-5.148357391357422
-6.124,-5.552671909332275
-2.23,-3.183781862258911
-4.24,-5.165541648864746
-7.92,-8.366788864135742
-4.59,-3.8227906227111816
-2.168,-1.9205917119979858
-2.356,-3.231701612472534
0.54,0.791366696357727
-1.6,-1.5133758783340454
-5.64,-6.444328308105469
-1.78,-2.0416157245635986
-1.44,-0.9034746885299683
-5.382000000000001,-5.421663761138916
-1.807,-2.108752489089966
-2.44,-2.555452346801758
-4.26,-4.206780910491943
-0.02,0.4723593294620514
