y_train,y_train_pre
-3.408,-2.3123536109924316
-2.56,-0.8391138911247253
-3.64,-4.26373815536499
-1.96,-1.922045111656189
-2.05,-2.727490186691284
0.46,-0.09516396373510361
-0.8,-1.8081706762313843
-1.3,-2.8939743041992188
-2.266,-1.580683946609497
-0.17,-1.779404878616333
-2.21,-4.158097743988037
-0.95,-2.0251617431640625
-0.364,-3.347388505935669
-3.59,-4.762131214141846
-4.36,-2.3812339305877686
-3.4,-3.4858367443084717
-3.69,-4.815018653869629
-6.98,-4.648313522338867
-5.4,-4.130836486816406
-3.451,-4.856173992156982
-3.27,-2.5538887977600098
-2.21,-2.3023736476898193
-0.6,-0.6462816596031189
-2.523,-1.952776312828064
-3.094,-3.980175018310547
-3.03,-2.7523508071899414
-7.321000000000001,-6.120394229888916
-5.54,-4.8528337478637695
-3.5,-3.326855182647705
-4.37,-3.8420138359069824
-2.253,-2.9072928428649902
-2.63,-3.5533447265625
-4.03,-3.3283488750457764
0.29,-0.3175831139087677
-4.23,-2.3740546703338623
-1.85,-1.8176438808441162
-1.17,-1.7728955745697021
-0.29,-2.0039048194885254
0.7,-0.7588368654251099
-0.807,-1.0095194578170776
-5.27,-4.84415340423584
-0.92,-2.0087924003601074
-1.0,-0.6632399559020996
-2.51,-2.3276755809783936
-5.65,-5.118393898010254
-5.53,-4.6860761642456055
-3.27,-3.933415174484253
-1.03,-1.9224164485931396
-9.16,-6.2885870933532715
-0.85,-1.9094921350479126
-3.583,-1.7377326488494873
-3.3,-2.1871886253356934
-1.52,-1.1890677213668823
0.43,-0.45533934235572815
-3.36,-3.8889319896698
0.52,-0.9025529623031616
-2.03,-2.0539417266845703
-0.244,-1.3449903726577759
-1.26,-1.6867809295654297
-5.507000000000001,-5.560980796813965
-0.98,-2.465878963470459
1.02,-1.263065218925476
-3.61,-4.046957969665527
0.106,-0.23501844704151154
-0.51,-1.3616546392440796
-7.92,-6.19234561920166
-3.6719999999999997,-3.354037046432495
-2.253,-2.009976387023926
-7.85,-5.885495185852051
-0.72,-1.0439505577087402
-3.01,-2.6596245765686035
-4.73,-4.6400861740112305
-5.153,-4.243025779724121
-5.25,-4.837407112121582
-0.85,-1.485115647315979
-1.8,-4.369677543640137
-1.85,-1.798537015914917
-2.322,-2.809208631515503
-5.19,-4.004641532897949
-4.4110000000000005,-3.507169723510742
-1.8359999999999999,-1.8500969409942627
-5.08,-2.590017795562744
-1.78,-2.5393290519714355
0.11,-1.661046028137207
0.06,-0.917766273021698
-6.29,-5.490396022796631
-3.28,-3.4794259071350098
-2.46,-2.442211151123047
-0.1,-1.0553054809570312
-1.139,-2.059723138809204
-5.24,-5.477985858917236
-2.77,-2.3403804302215576
-8.56,-6.050717353820801
-0.72,-1.795705795288086
-3.82,-1.9732182025909424
-1.3,-3.448333740234375
-5.36,-4.346936225891113
-2.8,-3.4268856048583984
-0.24,-1.3602135181427002
-1.17,-1.4726388454437256
-0.6,-2.318787097930908
-2.43,-1.5852752923965454
-3.81,-3.5994064807891846
-1.655,-1.6169544458389282
-4.47,-3.908545970916748
-8.6,-5.379241943359375
-4.883,-3.242039918899536
-1.59,-1.1433756351470947
-1.1,-1.1464221477508545
-6.57,-5.6145782470703125
-3.5039999999999996,-3.264598846435547
-5.66,-5.274073600769043
-4.54,-4.2756733894348145
