smiles,solubility
CCCCCC#C,-3.01
c3ccc2c(O)c1ccccc1cc2c3 ,-4.73
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-5.153
Clc1ccc(cc1)c2ccccc2Cl ,-5.25
CCCCC=O,-0.85
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8
COc1ccccc1,-1.85
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,-2.322
O=C1c2ccccc2C(=O)c3ccccc13,-5.19
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-4.4110000000000005
NC(=O)c1ccccc1O,-1.8359999999999999
CCCCCC(C)C,-5.08
CC(=O)Nc1ccc(F)cc1,-1.78
CC1CCCO1,0.11
OCC(O)C(O)C(O)C(O)CO ,0.06
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.29
CCc1ccccc1CC,-3.28
CC(C)=CCC/C(C)=C\CO,-2.46
O=Cc1ccco1,-0.1
COc2cnc1ncncc1n2,-1.139
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-5.24
Clc1cccc(c1)N(=O)=O,-2.77
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-8.56
CCC(C)CCO,-0.72
CCCC/C=C/C,-3.82
Oc1cccc(Cl)c1Cl,-1.3
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-5.36
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2.8
COC(C)(C)C,-0.24
BrCBr,-1.17
O=C1CCCCC1,-0.6
CC(C)CBr,-2.43
CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-3.81
O=C2NC(=O)C1(CCC1)C(=O)N2,-1.655
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.47
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-4.883
CC(C)Br,-1.59
CC(C)OC(C)C,-1.1
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-6.57
N(c1ccccc1)c2ccccc2,-3.5039999999999996
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-5.66
Clc1ccccc1c2ccccc2,-4.54
