y_train,y_train_pre
-4.445,-6.116397857666016
-0.14,-0.11851868778467178
-0.8,-1.7451423406600952
-1.8359999999999999,-0.9268143773078918
-6.51,-6.262226104736328
-1.06,-1.182526707649231
-3.168,-3.007627487182617
-1.21,-1.113860011100769
-4.15,-4.302641868591309
-2.253,-2.775381565093994
-0.18,-0.5398368835449219
-3.955,-5.480278491973877
-4.25,-3.9831764698028564
-4.37,-4.00745153427124
-4.57,-4.930169105529785
-2.3369999999999997,-3.731945037841797
-2.38,-2.7187931537628174
-5.507000000000001,-6.001117706298828
-0.22,-0.469094842672348
-1.99,0.0069525958970189095
-2.29,-2.0349481105804443
-5.666,-6.243231773376465
-8.04,-6.089539527893066
-1.45,-2.9361777305603027
1.02,-0.3184003233909607
-2.67,-3.7809715270996094
-2.54,-2.793654203414917
-5.26,-5.000035285949707
-3.18,-2.2000560760498047
-6.176,-5.844569206237793
-2.23,-2.973623037338257
-2.06,-2.517484188079834
-7.278,-6.595235347747803
1.12,1.573339581489563
-1.24,-1.9530655145645142
-3.928,-4.393203258514404
-0.59,-1.0748693943023682
-6.14,-5.862835884094238
1.09,1.6419734954833984
-3.239,-3.357985734939575
-3.73,-3.901266098022461
-0.66,-0.6715493202209473
-1.09,-1.7195146083831787
-6.56,-5.353320121765137
-8.0,-6.577274322509766
-2.68,-4.258894920349121
-0.51,-0.9748113751411438
-1.9469999999999998,-1.1715282201766968
-5.17,-5.157987594604492
-2.15,-1.576430082321167
-0.6,-1.3042503595352173
-5.27,-5.301436424255371
-4.7,-4.054421424865723
-5.43,-5.533032417297363
-0.41,-1.6209275722503662
-1.52,-2.2957935333251953
-3.67,-4.377703666687012
-5.51,-4.5983662605285645
-0.667,-0.4498377740383148
-0.91,-1.8404003381729126
-5.284,-5.703279972076416
-4.345,-3.843487501144409
0.523,-1.8991167545318604
-3.66,-3.5934486389160156
-8.017000000000001,-5.721445083618164
-3.14,-3.1214113235473633
-0.63,-0.11629460006952286
-3.42,-3.423410415649414
-2.8310000000000004,-2.8701887130737305
-1.96,-1.1607203483581543
-1.64,-1.5917115211486816
-2.08,-3.201702117919922
-9.332,-7.235285758972168
-3.55,-2.547926425933838
-4.8,-5.022292137145996
-3.22,-2.0156893730163574
-1.34,-1.8689409494400024
-3.42,-3.423410415649414
-5.24,-5.474160194396973
-5.36,-4.545506954193115
0.0,-0.7982199788093567
-1.8,-2.0372400283813477
-2.46,-2.370697498321533
-2.32,-1.9882692098617554
-1.8,-1.828783631324768
-4.0,-4.230876922607422
-0.466,-2.2369978427886963
-8.4,-6.600138187408447
-2.07,-3.5080718994140625
-3.7960000000000003,-4.1429853439331055
-3.03,-2.2501845359802246
-7.21,-6.600960731506348
-3.19,-3.012981653213501
-2.63,-2.280229091644287
-2.8,-2.904214859008789
-1.38,-2.3893051147460938
-0.67,-1.375741720199585
-2.05,-2.9648451805114746
-3.82,-2.9914422035217285
-5.84,-5.689465522766113
-2.64,-3.7482762336730957
-2.1,-2.2294228076934814
-0.8759999999999999,-1.0649282932281494
-3.76,-3.7016234397888184
-1.155,-0.48027125000953674
-6.08,-4.90814208984375
-1.33,-1.041055679321289
-2.016,-2.474501132965088
-5.752000000000001,-5.936448574066162
-4.31,-4.433764934539795
-1.85,-3.1832783222198486
-0.43,-1.0141565799713135
-3.08,-2.878779888153076
-1.456,-2.431795358657837
-3.37,-3.337296962738037
1.34,0.4903427064418793
-0.49,-1.604966163635254
-3.18,-1.8515325784683228
-4.36,-3.131561517715454
-4.593999999999999,-4.799125671386719
-6.6370000000000005,-5.9037981033325195
-4.2,-4.340542793273926
-2.296,-1.0715173482894897
-3.59,-3.232682704925537
-1.94,-0.9113043546676636
-3.7960000000000003,-4.18208122253418
-1.8769999999999998,-2.29414701461792
-3.61,-3.664633274078369
-3.927,-3.663560152053833
-5.37,-5.5377726554870605
-5.72,-5.04788875579834
-1.11,-1.5284570455551147
-4.35,-4.109312534332275
-4.678,-4.19974422454834
-3.082,-3.3062732219696045
-3.1,-4.50640344619751
-0.89,-1.2448989152908325
-2.03,-1.0835157632827759
-5.05,-4.134200096130371
-3.043,-4.033937454223633
-7.92,-7.040135383605957
-1.506,-0.7499699592590332
0.61,-0.9207245111465454
-1.6,-2.1564366817474365
-2.92,-2.850456714630127
-2.253,-2.382136583328247
-0.72,-0.7894185185432434
-3.28,-3.9330849647521973
-2.68,-2.0852158069610596
-0.17,-0.7834023237228394
-1.96,-1.1607203483581543
-4.26,-2.7194724082946777
-1.6,-1.663517951965332
-4.69,-4.163180828094482
-0.22,0.18262530863285065
-1.228,-1.1982519626617432
-3.85,-4.0640058517456055
-6.39,-5.32597541809082
-3.63,-3.2615599632263184
-3.4,-3.9487156867980957
-3.33,-3.124563694000244
-3.39,-2.240614652633667
-1.34,-1.3953959941864014
-4.21,-4.371555328369141
-4.47,-3.7261757850646973
-8.172,-7.121817588806152
-1.8030000000000002,-1.4348480701446533
-3.9530000000000003,-4.797694206237793
-3.04,-3.542613983154297
0.76,-0.8261534571647644
-0.62,-1.29155695438385
-1.99,-3.9916648864746094
-4.48,-4.289860725402832
-5.886,-4.469175815582275
-2.33,-2.556506633758545
-4.31,-3.8194236755371094
-4.53,-3.397855281829834
-2.17,-2.2206592559814453
-1.36,-0.31703534722328186
-2.21,-2.172053098678589
-3.638,-4.056105136871338
-1.92,-3.5967490673065186
-0.85,-0.8029599189758301
-1.96,-2.044687032699585
-2.55,-3.109731674194336
-2.68,-2.034424066543579
-2.77,-2.8449039459228516
-4.0,-4.142604351043701
-2.44,-2.5875346660614014
-0.85,-1.3503748178482056
-3.571,-3.6025333404541016
-2.16,-2.449627161026001
-1.655,-1.6833502054214478
-2.12,-1.8509756326675415
-4.24,-4.998245716094971
-1.48,-2.549808979034424
-6.57,-6.377699375152588
-1.92,-1.9818122386932373
-3.3,-3.1888959407806396
-2.05,-2.5858352184295654
-0.09,-0.7005010843276978
-2.46,-2.731788158416748
-5.46,-5.411750793457031
-5.23,-5.147388458251953
-2.17,-3.1584367752075195
-2.21,-1.896078109741211
-1.4,-2.4361557960510254
-8.71,-6.862326145172119
-1.54,-1.8103086948394775
-3.04,-3.445828914642334
-1.52,-1.4871846437454224
-3.535,-4.987664699554443
-1.14,-1.6054311990737915
-2.64,-3.0477569103240967
-3.96,-4.449400901794434
0.6509999999999999,-0.5963761210441589
-3.9,-3.439373016357422
-2.73,-1.5308516025543213
0.96,0.7975823879241943
-2.51,-2.750098705291748
-5.382000000000001,-5.305850028991699
-4.15,-4.158203125
-2.658,-2.7898166179656982
-0.96,-1.4006649255752563
-1.87,-2.0219569206237793
-0.73,-1.6435661315917969
-2.461,-2.9837558269500732
-0.03,-1.948947548866272
-3.81,-2.9664463996887207
-1.6,-1.3962047100067139
-6.68,-6.075540065765381
-6.47,-6.27445125579834
-6.34,-4.484475612640381
-4.64,-5.110440254211426
-1.96,-2.1271872520446777
-5.84,-5.475229740142822
-3.21,-3.2554473876953125
-7.96,-6.150643348693848
-0.1,-0.37848585844039917
-7.92,-6.580460548400879
-1.3,-1.9976997375488281
-2.39,-2.7567574977874756
-4.02,-5.2423834800720215
-5.24,-3.932979106903076
-5.153,-4.432734966278076
-1.55,-2.8937795162200928
-0.31,0.22475382685661316
-1.99,-1.2703897953033447
-4.15,-5.067594051361084
-2.617,-3.338547945022583
-2.6,-3.746417284011841
-5.54,-4.866559982299805
0.0,-0.6423770785331726
-3.46,-3.3165626525878906
-6.2,-6.1556715965271
-4.28,-2.6587040424346924
-1.79,-2.8659043312072754
-4.11,-4.045907974243164
-3.35,-3.4162776470184326
-7.39,-6.852448463439941
-2.843,-2.7661666870117188
-2.7,-2.590665578842163
-3.083,-2.5347652435302734
-2.33,-2.2721304893493652
-7.68,-6.852630615234375
-2.56,-3.2806484699249268
-4.02,-4.635732173919678
-4.081,-3.87890887260437
-3.6639999999999997,-3.6384594440460205
-3.37,-4.299803256988525
-2.92,-3.4645752906799316
-1.09,-0.9781782031059265
-3.2460000000000004,-4.270373344421387
-2.13,-2.699702501296997
-0.41,-0.5252426862716675
-2.281,-2.218219518661499
0.15,-0.9732629656791687
-3.2,-3.741466999053955
-1.23,-0.571111261844635
-0.77,-1.1518863439559937
-2.5180000000000002,-2.687272548675537
-2.338,-3.779755115509033
-0.8,-1.3081231117248535
-4.7989999999999995,-4.987664699554443
-1.04,-3.2624268531799316
-4.44,-3.620946168899536
-2.77,-2.9430737495422363
0.1,-0.3472583293914795
-4.93,-4.741978168487549
-1.08,-0.5970403552055359
-2.616,-2.2294228076934814
-4.7,-4.497067451477051
-1.82,-0.9268143773078918
-2.82,-2.8800787925720215
0.26,-0.24379245936870575
-1.28,-1.9730552434921265
-7.32,-5.767275333404541
-1.95,-1.2465827465057373
-3.32,-3.2590508460998535
-7.11,-5.56669282913208
-4.632,-3.350672960281372
-2.82,-2.318410873413086
-2.3,-3.8502795696258545
-4.12,-5.233066082000732
-0.6,-0.5291224718093872
-2.322,-2.6011195182800293
-2.54,-2.4235682487487793
-5.47,-4.519275665283203
-2.23,-1.7051260471343994
-6.02,-4.516624450683594
-8.6,-6.279401779174805
-0.41,-0.08365430682897568
-4.1,-4.520569324493408
-0.45,-0.6603723764419556
-2.21,-2.3841545581817627
-4.62,-4.752432346343994
-1.73,-1.6242517232894897
-1.64,-1.3518855571746826
-3.11,-3.4744560718536377
-1.32,-1.8907963037490845
-5.282,-5.2777814865112305
-4.74,-3.359212875366211
-6.96,-5.48857307434082
-3.93,-4.264201641082764
