y_train,y_train_pre
-5.19,-4.941006183624268
-3.05,-2.538675308227539
-3.26,-3.652189254760742
-3.27,-3.190096616744995
-2.28,-2.5256340503692627
0.28,-0.6404258012771606
-4.36,-3.3030173778533936
-4.207,-4.7220869064331055
-4.445,-5.530002593994141
-0.14,0.12493754923343658
-0.8,-1.1645399332046509
-1.8359999999999999,-0.7082037925720215
-6.51,-6.59990930557251
-1.06,-1.0343992710113525
-3.168,-2.849815845489502
-1.21,-1.2018940448760986
-4.15,-4.419091701507568
-2.253,-2.5361015796661377
-0.18,-0.24865584075450897
-3.955,-5.056246757507324
-4.25,-4.334748268127441
-4.37,-3.798544406890869
-4.57,-4.924354553222656
-2.3369999999999997,-3.393711805343628
-2.38,-2.6740498542785645
-5.507000000000001,-5.776392936706543
-0.22,-0.4241107106208801
-1.99,-1.0954735279083252
-2.29,-2.313473701477051
-5.666,-5.882731914520264
-8.04,-6.494393825531006
-1.45,-2.7539620399475098
1.02,0.18057876825332642
-2.67,-3.198030948638916
-2.54,-2.5635242462158203
-5.26,-5.2280378341674805
-3.18,-2.3790481090545654
-6.176,-6.2449564933776855
-2.23,-3.0200343132019043
-2.06,-2.5033676624298096
-7.278,-6.935503959655762
1.12,1.9486892223358154
-1.24,-1.3290592432022095
-3.928,-4.307599067687988
-0.59,-0.7125910520553589
-6.14,-6.131474018096924
1.09,1.169813871383667
-3.239,-3.5917720794677734
-3.73,-3.7099270820617676
-0.66,-0.424858033657074
-1.09,-1.3465087413787842
-6.56,-5.569105625152588
-8.0,-7.137737274169922
-2.68,-4.150510787963867
-0.51,-0.6427246928215027
-1.9469999999999998,-1.0334908962249756
-5.17,-5.355597019195557
-2.15,-1.8887131214141846
-0.6,-0.6311823129653931
-5.27,-5.480033874511719
-4.7,-4.216069221496582
-5.43,-5.418129920959473
-0.41,-1.4811850786209106
-1.52,-1.8542884588241577
-3.67,-3.877828598022461
-5.51,-5.189064025878906
-0.667,-0.3397018313407898
-0.91,-1.7239246368408203
-5.284,-5.671838760375977
-4.345,-3.9115443229675293
0.523,-1.102147102355957
-3.66,-3.803048610687256
-8.017000000000001,-6.04718542098999
-3.14,-3.0273630619049072
-0.63,-0.19761307537555695
-3.42,-3.530745267868042
-2.8310000000000004,-2.8456339836120605
-1.96,-0.8425761461257935
-1.64,-1.5810848474502563
-2.08,-2.9807097911834717
-9.332,-7.979410648345947
-3.55,-2.8140947818756104
-4.8,-4.9291276931762695
-3.22,-2.309887409210205
-1.34,-1.7719695568084717
-3.42,-3.530745267868042
-5.24,-5.783743858337402
-5.36,-4.289949417114258
0.0,-0.31919756531715393
-1.8,-1.9929149150848389
-2.46,-2.2524149417877197
-2.32,-1.8540241718292236
-1.8,-1.902069330215454
-4.0,-4.157989025115967
-0.466,-1.9043312072753906
-8.4,-7.042691230773926
-2.07,-3.1376640796661377
-3.7960000000000003,-4.0971598625183105
-3.03,-2.538355588912964
-7.21,-7.022550106048584
-3.19,-3.077575206756592
-2.63,-2.470254898071289
-2.8,-2.8625540733337402
-1.38,-1.9469690322875977
-0.67,-1.0915756225585938
-2.05,-2.5170164108276367
-3.82,-3.577996015548706
-5.84,-5.794272422790527
-2.64,-3.0989413261413574
-2.1,-2.145726442337036
-0.8759999999999999,-1.086717128753662
-3.76,-3.9766902923583984
-1.155,-0.5697135925292969
-6.08,-5.417654514312744
-1.33,-0.8686676025390625
-2.016,-2.7844271659851074
-5.752000000000001,-6.397693157196045
-4.31,-4.2198896408081055
-1.85,-2.9343113899230957
-0.43,-0.6794735193252563
-3.08,-3.1455931663513184
-1.456,-2.534416675567627
-3.37,-3.3835010528564453
1.34,1.0414800643920898
-0.49,-0.7886332273483276
-3.18,-2.229020118713379
-4.36,-3.465014696121216
-4.593999999999999,-4.307627201080322
-6.6370000000000005,-6.043753623962402
-4.2,-4.3863959312438965
-2.296,-1.1569768190383911
-3.59,-3.1046011447906494
-1.94,-0.9410490989685059
-3.7960000000000003,-4.192343711853027
-1.8769999999999998,-2.36810564994812
-3.61,-3.330228090286255
-3.927,-3.4026265144348145
-5.37,-5.495478630065918
-5.72,-5.259344100952148
-1.11,-1.1945064067840576
-4.35,-4.269787788391113
-4.678,-3.9969935417175293
-3.082,-3.212439775466919
-3.1,-3.9210190773010254
-0.89,-1.1191291809082031
-2.03,-1.4860650300979614
-5.05,-4.673178672790527
-3.043,-3.9458656311035156
-7.92,-7.584331512451172
-1.506,-0.8741641044616699
0.61,-0.7291901707649231
-1.6,-1.8466075658798218
-2.92,-2.8728160858154297
-2.253,-2.52219295501709
-0.72,-0.5813043117523193
-3.28,-4.030543804168701
-2.68,-2.555079460144043
-0.17,-0.9552162289619446
-1.96,-0.8425761461257935
-4.26,-3.3614184856414795
-1.6,-1.615539312362671
-4.69,-4.1624555587768555
-0.22,0.04660461097955704
-1.228,-1.4041144847869873
-3.85,-3.7159512042999268
-6.39,-5.52200984954834
-3.63,-3.2885689735412598
-3.4,-3.5237059593200684
-3.33,-2.7928054332733154
-3.39,-2.5517544746398926
-1.34,-1.1408650875091553
-4.21,-4.001191139221191
-4.47,-4.274901390075684
-8.172,-7.982700347900391
-1.8030000000000002,-1.5146875381469727
-3.9530000000000003,-3.951464891433716
-3.04,-3.266521453857422
0.76,-0.4855273365974426
-0.62,-0.8058634996414185
-1.99,-3.567248821258545
-4.48,-4.265039443969727
-5.886,-4.236617565155029
-2.33,-2.615137815475464
-4.31,-4.073861122131348
-4.53,-3.7197659015655518
-2.17,-2.389176368713379
-1.36,-0.2912331521511078
-2.21,-2.075457811355591
-3.638,-3.922772169113159
-1.92,-3.591660976409912
-0.85,-0.9521065950393677
-1.96,-2.1429076194763184
-2.55,-2.556879758834839
-2.68,-2.0778117179870605
-2.77,-2.868692636489868
-4.0,-4.396150588989258
-2.44,-2.661733865737915
-0.85,-0.8085479736328125
-3.571,-3.8059418201446533
-2.16,-2.0302281379699707
-1.655,-1.7234344482421875
-2.12,-1.9086519479751587
-4.24,-5.250588417053223
-1.48,-2.3931305408477783
-6.57,-6.860081672668457
-1.92,-1.7738559246063232
-3.3,-3.107978105545044
-2.05,-2.968926191329956
-0.09,-0.25464293360710144
-2.46,-2.7293620109558105
-5.46,-5.051936149597168
-5.23,-5.320303440093994
-2.17,-3.125096082687378
-2.21,-2.1742966175079346
-1.4,-2.009509325027466
-8.71,-7.365059852600098
-1.54,-1.7695014476776123
-3.04,-3.5867137908935547
-1.52,-1.2344181537628174
-3.535,-4.672720432281494
-1.14,-1.2509106397628784
-2.64,-2.7150559425354004
-3.96,-4.734989166259766
0.6509999999999999,-0.2933906614780426
-3.9,-3.3298821449279785
-2.73,-2.037306785583496
0.96,0.7473272085189819
-2.51,-2.844982147216797
-5.382000000000001,-5.439856052398682
-4.15,-4.390534400939941
-2.658,-2.922764301300049
-0.96,-1.2193458080291748
-1.87,-1.7996714115142822
-0.73,-1.1856807470321655
-2.461,-2.7643346786499023
-0.03,-1.3378499746322632
-3.81,-3.0318603515625
-1.6,-1.6036701202392578
-6.68,-6.470442771911621
-6.47,-6.620802402496338
-6.34,-4.3469767570495605
-4.64,-5.279796600341797
-1.96,-2.3333582878112793
-5.84,-5.785510540008545
-3.21,-3.283482313156128
-7.96,-6.846091270446777
-0.1,-0.1134871393442154
-7.92,-6.97231912612915
-1.3,-1.5099806785583496
-2.39,-2.9003348350524902
-4.02,-4.920953273773193
-5.24,-4.321132659912109
-5.153,-4.3095383644104
-1.55,-2.294142246246338
-0.31,0.11249800026416779
-1.99,-1.7030086517333984
-4.15,-4.867406368255615
-2.617,-3.457871675491333
-2.6,-3.4047865867614746
-5.54,-5.070486545562744
0.0,0.050483714789152145
-3.46,-3.6181468963623047
-6.2,-6.506378173828125
-4.28,-3.236560344696045
-1.79,-2.1949520111083984
-4.11,-4.078806400299072
-3.35,-3.339664936065674
-7.39,-7.342843055725098
-2.843,-2.5361697673797607
-2.7,-2.643159866333008
-3.083,-2.3159537315368652
-2.33,-2.327176809310913
-7.68,-7.343558311462402
-2.56,-3.1600475311279297
-4.02,-4.14999532699585
-4.081,-3.879526138305664
-3.6639999999999997,-3.6491172313690186
-3.37,-3.5129799842834473
-2.92,-3.4672703742980957
-1.09,-1.0268588066101074
-3.2460000000000004,-4.32537317276001
-2.13,-2.521470546722412
-0.41,-0.386874794960022
-2.281,-2.3894200325012207
0.15,-0.14965419471263885
-3.2,-3.718904972076416
-1.23,-0.9564186334609985
-0.77,-1.2687981128692627
-2.5180000000000002,-2.681812286376953
-2.338,-3.19486927986145
-0.8,-0.6681050062179565
-4.7989999999999995,-4.672720432281494
-1.04,-3.174870014190674
-4.44,-4.103726387023926
-2.77,-2.917079210281372
0.1,-0.00020850301370956004
-4.93,-4.4413743019104
-1.08,-0.7720394730567932
-2.616,-2.145726442337036
-4.7,-4.185878276824951
-1.82,-0.7082037925720215
-2.82,-3.10690975189209
0.26,-0.0029572576750069857
-1.28,-1.9053328037261963
-7.32,-5.81079626083374
-1.95,-1.457789659500122
-3.32,-3.154050350189209
-7.11,-5.906605243682861
-4.632,-3.6484084129333496
-2.82,-2.4993491172790527
-2.3,-3.7480387687683105
-4.12,-4.83942985534668
-0.6,-0.5978121161460876
-2.322,-2.5982041358947754
-2.54,-1.9671955108642578
-5.47,-4.443974494934082
-2.23,-1.8098844289779663
-6.02,-4.387946605682373
-8.6,-6.727471828460693
-0.41,-0.33678922057151794
-4.1,-4.550034999847412
-0.45,-0.5000420808792114
-2.21,-2.2750184535980225
-4.62,-4.834552764892578
-1.73,-1.743725061416626
-1.64,-1.1903011798858643
-3.11,-3.514784336090088
-1.32,-1.8322627544403076
-5.282,-4.845992088317871
-4.74,-3.9064300060272217
-6.96,-5.805384159088135
-3.93,-4.320488929748535
